# episode_index, seconds
1,0.007538
2,0.006283
3,0.012177
4,0.010115
5,0.007507
6,0.004575
7,0.010414
8,0.008745
9,0.001611
10,0.005225
11,0.001437
12,0.010264
13,0.010035
14,0.007270
15,0.001482
16,0.001592
17,0.003888
18,0.011867
19,0.009380
20,0.002660
21,0.006501
22,0.010256
23,0.007848
24,0.053580
25,0.055003
26,0.047272
27,0.283102
28,0.047762
29,0.187634
30,0.207794
31,0.134421
32,0.133308
33,0.179509
34,0.086463
35,0.045082
36,0.091028
37,0.045853
38,0.096843
39,0.048012
40,0.191811
41,0.096269
42,0.047357
43,0.046466
44,0.047539
45,0.189083
46,0.142118
47,0.048648
48,0.047766
49,0.097446
50,0.048693
51,0.047053
52,0.048650
53,0.048102
54,0.049039
55,0.048721
56,0.048261
57,0.047982
58,0.048644
59,0.047274
60,0.145204
61,0.048308
62,0.047936
63,0.049032
64,0.048575
65,0.048348
66,0.048862
67,0.048973
68,0.048876
69,0.049376
70,0.047701
71,0.048685
72,0.048588
73,0.318415
74,0.044886
75,0.044322
76,0.044677
77,0.044962
78,0.044868
79,0.044064
80,0.044055
81,0.044983
82,0.044777
83,0.088498
84,0.048032
85,0.045131
86,0.046955
87,0.048428
88,0.048670
89,0.047996
90,0.048630
91,0.143120
92,0.047604
93,0.049117
94,0.048537
95,0.048970
96,0.048812
97,0.049645
98,0.145153
99,0.048985
100,0.048802
101,0.049496
102,0.034350
103,0.042121
104,0.045208
105,0.045233
106,0.044614
107,0.045414
108,0.044976
109,0.045065
110,0.045027
111,0.045111
112,0.044783
113,0.044975
114,0.044943
115,0.045827
116,0.090625
117,0.045409
118,0.044628
119,0.091861
120,0.095573
121,0.141856
122,0.044619
123,0.091382
124,0.047893
125,0.047987
126,0.047903
127,0.097952
128,0.048691
129,0.096153
130,0.096762
131,0.094755
132,0.096563
133,0.047696
134,0.095854
135,0.144548
136,0.097185
137,0.098079
138,0.145337
139,0.096100
140,0.144214
141,0.145098
142,0.145433
143,0.048495
144,0.047895
145,0.048685
146,0.144025
147,0.047815
148,0.096594
149,0.048028
150,0.048488
151,0.048362
152,0.048629
153,0.048764
154,0.049005
155,0.048963
156,0.048670
157,0.048984
158,0.048186
159,0.048743
160,0.047829
161,0.048304
162,0.048830
163,0.048986
164,0.048890
165,0.047540
166,0.048820
167,0.048662
168,0.047978
169,0.049150
170,0.048941
171,0.096571
