# episode_index, seconds
1,0.004937
2,0.003136
3,0.003061
4,0.003629
5,0.003121
6,0.003560
7,0.003684
8,0.003040
9,0.003623
10,0.003047
11,0.003048
12,0.004259
13,0.003088
14,0.003854
15,0.003687
16,0.003670
17,0.003771
18,0.004284
19,0.131513
20,0.129159
21,0.155556
22,0.129639
23,0.103801
24,0.077936
25,0.078116
26,0.078411
27,0.026255
28,0.052484
29,0.078473
30,0.078608
31,0.052545
32,0.052792
33,0.078771
34,0.079263
35,0.078473
36,0.078779
37,0.078565
38,0.052642
39,0.078387
40,0.105169
41,0.079173
42,0.104638
43,0.052327
44,0.078425
45,0.104845
46,0.104677
47,0.104884
48,0.078728
49,0.078408
50,0.052377
51,0.078407
52,0.104700
53,0.078662
54,0.078769
55,0.052290
56,0.026472
57,0.053066
58,0.027358
59,0.052791
60,0.078483
61,0.078372
62,0.078955
63,0.054111
64,0.052904
65,0.052544
66,0.026582
67,0.053125
68,0.078810
69,0.079450
70,0.079733
71,0.080518
72,0.026535
73,0.052829
74,0.052701
75,0.053376
76,0.078945
77,0.078855
78,0.026376
79,0.052334
80,0.052745
81,0.052695
82,0.052580
83,0.052549
84,0.052495
85,0.053170
86,0.078571
87,0.052688
88,0.052419
89,0.052800
90,0.052320
91,0.052257
92,0.052681
93,0.052720
94,0.052566
95,0.052411
96,0.052489
97,0.078820
98,0.052602
99,0.026670
100,0.052933
101,0.079180
102,0.052576
103,0.052637
104,0.052972
105,0.026500
106,0.052605
107,0.026431
108,0.052664
109,0.052786
110,0.026425
111,0.026449
112,0.026441
113,0.026644
114,0.052885
115,0.026215
116,0.026445
117,0.052556
118,0.026756
119,0.052260
120,0.026309
121,0.026314
122,0.052616
123,0.052707
124,0.052703
125,0.026461
126,0.026376
127,0.026179
128,0.026426
129,0.052516
130,0.026578
131,0.026403
132,0.052939
133,0.026599
134,0.026123
135,0.052537
136,0.052447
137,0.026359
138,0.026545
139,0.026610
140,0.026293
141,0.052623
142,0.052851
143,0.026383
144,0.052419
145,0.052860
146,0.026415
147,0.026422
148,0.026434
149,0.052602
150,0.052427
151,0.052779
152,0.026307
153,0.052743
154,0.052563
155,0.052460
156,0.078759
157,0.078306
158,0.052605
159,0.052363
160,0.078575
161,0.078586
162,0.052590
163,0.078562
164,0.078557
165,0.078725
166,0.078289
167,0.078133
168,0.103963
169,0.077856
170,0.078032
171,0.026169
172,0.052148
173,0.052302
174,0.052120
175,0.052204
176,0.077969
177,0.026428
178,0.026275
179,0.026161
180,0.026435
181,0.052015
182,0.052020
183,0.026137
184,0.052009
185,0.052204
186,0.026259
187,0.052150
188,0.026167
189,0.026231
190,0.052076
191,0.052116
192,0.026254
193,0.026566
194,0.026227
195,0.026416
196,0.026071
197,0.026250
198,0.026156
199,0.026160
200,0.026197
201,0.026237
202,0.026217
203,0.026387
204,0.026252
205,0.026400
206,0.026291
207,0.051919
208,0.026240
209,0.026308
210,0.026219
211,0.026314
212,0.026218
213,0.052164
214,0.026242
215,0.026349
216,0.026156
217,0.027048
218,0.026886
219,0.027153
220,0.026928
221,0.027426
222,0.026592
223,0.026447
224,0.026538
225,0.026240
226,0.026411
227,0.026109
228,0.026609
229,0.029296
230,0.028126
231,0.028891
232,0.027979
233,0.029429
234,0.055443
235,0.028299
236,0.028451
237,0.026518
238,0.026345
239,0.026216
240,0.026484
241,0.026148
242,0.026308
243,0.026225
244,0.026231
245,0.026457
246,0.026140
247,0.026366
248,0.051946
249,0.052233
250,0.026175
251,0.026444
252,0.026309
253,0.052212
254,0.026197
255,0.026451
256,0.026310
257,0.026116
258,0.026171
259,0.026060
260,0.026127
261,0.026198
262,0.026089
263,0.026397
264,0.026185
265,0.052262
266,0.025972
267,0.052166
268,0.054090
269,0.054126
270,0.054649
271,0.026285
272,0.052256
273,0.027481
274,0.052187
275,0.051965
276,0.052138
277,0.078264
278,0.052078
279,0.078547
280,0.079358
281,0.053262
282,0.052588
283,0.026360
284,0.026403
285,0.052411
286,0.026575
287,0.026459
288,0.052588
289,0.026390
290,0.052527
291,0.026349
292,0.052383
293,0.052404
294,0.026345
295,0.026468
296,0.026267
297,0.026668
298,0.026472
299,0.026194
300,0.026213
301,0.026380
302,0.026261
303,0.026238
304,0.026328
305,0.026370
306,0.026259
307,0.026434
308,0.026394
309,0.026547
310,0.026103
311,0.026218
312,0.026361
313,0.026413
314,0.026292
315,0.026228
316,0.026296
317,0.026311
318,0.026325
319,0.026238
320,0.026458
321,0.026226
322,0.026228
323,0.026450
324,0.026305
325,0.026268
326,0.026272
327,0.026523
328,0.026835
329,0.026424
330,0.026533
331,0.026715
332,0.026109
333,0.026383
334,0.026354
335,0.052502
336,0.026274
337,0.026448
338,0.026333
339,0.026430
340,0.026439
341,0.026636
342,0.026205
343,0.026308
344,0.052301
345,0.026339
346,0.026298
347,0.026259
348,0.026674
349,0.026634
350,0.026367
351,0.026445
352,0.026509
353,0.026460
354,0.026555
355,0.026489
356,0.026365
357,0.026594
358,0.052576
359,0.026461
360,0.052949
361,0.052560
362,0.026217
363,0.052535
364,0.026332
365,0.026487
366,0.026388
367,0.026452
368,0.052563
369,0.026314
370,0.052833
371,0.026353
372,0.052567
373,0.078838
374,0.078854
375,0.026442
376,0.052591
377,0.052637
378,0.052613
379,0.078504
380,0.052347
381,0.053366
382,0.052823
383,0.078449
384,0.052848
385,0.052848
386,0.078610
387,0.078721
388,0.079084
389,0.079388
390,0.078461
391,0.078901
392,0.079354
393,0.052574
394,0.105242
395,0.079391
396,0.080306
397,0.055216
398,0.052946
399,0.080103
400,0.052935
401,0.052793
402,0.052949
403,0.052756
404,0.052674
405,0.078856
406,0.078670
407,0.078912
408,0.052661
409,0.052801
410,0.053042
411,0.052499
412,0.026520
413,0.026531
414,0.052660
415,0.026545
416,0.026511
417,0.026449
418,0.026413
419,0.026383
420,0.027037
421,0.027160
422,0.027293
423,0.026921
424,0.026646
425,0.026492
426,0.026435
427,0.026663
428,0.026392
429,0.026831
430,0.026427
431,0.026590
432,0.026427
433,0.026446
434,0.026389
435,0.026636
436,0.026360
437,0.026596
438,0.026506
439,0.026458
440,0.026804
441,0.026337
442,0.026640
443,0.026413
444,0.026609
445,0.026665
446,0.026293
447,0.026679
448,0.052883
449,0.026641
450,0.026558
451,0.026454
452,0.026343
453,0.042263
