# episode_index, seconds
1,0.003990
2,0.007408
3,0.000796
4,0.000792
5,0.000825
6,0.000801
7,0.000800
8,0.000793
9,0.000825
10,0.000785
11,0.000929
12,0.000801
13,0.002124
14,0.001449
15,0.000803
16,0.000806
17,0.000828
18,0.000796
19,0.000785
20,0.000799
21,0.000814
22,0.002084
23,0.000792
24,0.000801
25,0.002804
26,0.000811
27,0.001277
28,0.002097
29,0.000823
30,0.000793
31,0.000785
32,0.000792
33,0.001467
34,0.000782
35,0.016179
36,0.000783
37,0.000825
38,0.000782
39,0.000791
40,0.002722
41,0.002272
42,0.000795
43,0.000786
44,0.000791
45,0.000817
46,0.000784
47,0.001649
48,0.188584
49,0.053323
50,0.053205
51,0.026599
52,0.026890
53,0.026660
54,0.053367
55,0.106043
56,0.026664
57,0.026551
58,0.026848
59,0.026467
60,0.026761
61,0.053168
62,0.026846
63,0.292039
64,0.053334
65,0.292455
66,0.053420
67,0.668892
68,0.026598
69,0.026805
70,0.681907
71,0.026805
72,0.026825
73,0.026782
74,0.026614
75,0.026556
76,0.026639
77,0.053378
78,0.026961
79,0.026886
80,0.026951
81,0.026912
82,0.026795
83,0.026546
84,0.132551
85,0.026934
86,0.053308
87,0.026629
88,0.027013
89,0.026877
90,0.053278
91,0.026434
92,0.026772
93,0.026848
94,0.079847
95,0.106384
96,0.036528
97,0.029371
98,0.026828
99,0.026871
100,0.026991
101,0.026839
102,0.026920
103,0.026488
104,0.026802
105,0.026667
106,0.026708
107,0.026716
108,0.026676
109,0.026725
110,0.026714
111,0.026771
112,0.026908
113,0.026585
114,0.026592
115,0.026636
116,0.026924
117,0.026956
118,0.026831
119,0.026831
120,0.026643
121,0.026654
122,0.026855
123,0.026909
124,0.026713
125,0.053159
126,0.026651
127,0.026831
128,0.026982
129,0.026930
130,0.026768
131,0.026975
132,0.026744
133,0.026924
134,0.026828
135,0.026634
136,0.026930
137,0.026606
138,0.026755
139,0.026759
140,0.106120
141,0.080207
142,0.053089
143,0.185906
144,0.026980
145,0.026542
146,0.026606
147,0.053382
148,0.026782
149,0.106255
150,0.079811
151,0.079631
152,0.079742
153,0.026830
154,0.079983
155,0.026979
156,0.026643
157,0.027208
158,0.026527
159,0.026684
160,0.026962
161,0.053575
162,0.053256
163,0.026947
164,0.026839
165,0.026969
166,0.079525
167,0.026742
168,0.053337
169,0.026894
170,0.079772
171,0.026751
172,0.080042
173,0.027006
174,0.053343
175,0.053231
176,0.026916
177,0.080938
178,0.026688
179,0.026980
180,0.026897
181,0.026696
182,0.053444
183,0.026754
184,0.053600
185,0.027118
186,0.026734
187,0.026670
188,0.027057
189,0.079995
190,0.079898
191,0.053534
192,0.026808
193,0.026943
194,0.026760
195,0.053226
196,0.026595
197,0.027006
198,0.026654
199,0.026811
200,0.026699
201,0.026624
202,0.027020
203,0.052675
204,0.026664
205,0.026974
206,0.026649
207,0.052946
208,0.053043
209,0.026560
210,0.026599
211,0.026477
212,0.026609
213,0.052945
214,0.053063
215,0.026372
216,0.026635
217,0.079477
218,0.026724
219,0.026662
220,0.026584
221,0.052875
222,0.037710
223,0.029048
224,0.026665
225,0.026602
226,0.026492
227,0.079463
228,0.026659
229,0.079362
230,0.026603
231,0.026573
232,0.026656
233,0.026636
234,0.026708
235,0.026645
236,0.026665
237,0.026670
238,0.026667
239,0.026618
240,0.026623
241,0.026729
242,0.026999
243,0.026752
244,0.027066
245,0.026955
246,0.026802
247,0.026968
248,0.053485
249,0.026960
250,0.027002
251,0.026955
252,0.026975
253,0.027106
254,0.026994
255,0.026899
256,0.027032
257,0.026888
258,0.026707
259,0.026713
260,0.026816
261,0.027064
262,0.026951
263,0.026883
264,0.027054
265,0.026867
266,0.026978
267,0.036036
268,0.029314
269,0.027099
270,0.027080
271,0.027084
272,0.026774
273,0.027090
274,0.026858
275,0.035717
276,0.027972
277,0.026973
278,0.026522
279,0.026554
280,0.026684
281,0.026616
282,0.026604
283,0.026733
284,0.053327
285,0.026782
286,0.026751
287,0.026548
288,0.026548
289,0.026742
290,0.026729
291,0.026657
292,0.053167
293,0.026733
294,0.053184
295,0.026575
296,0.026667
297,0.053019
298,0.026770
299,0.026669
300,0.026611
301,0.026710
302,0.026703
303,0.052882
304,0.026660
305,0.026666
306,0.158520
307,0.105973
308,0.026616
309,0.053171
310,0.026747
311,0.105812
312,0.026629
313,0.035763
314,0.028827
315,0.026622
316,0.026860
317,0.026662
318,0.026777
319,0.026778
320,0.026567
321,0.026825
322,0.026649
323,0.026479
324,0.026706
325,0.026782
326,0.079727
327,0.026631
328,0.026553
329,0.026694
330,0.026672
331,0.026629
332,0.026530
333,0.026702
334,0.026497
335,0.026669
336,0.026445
337,0.026639
338,0.026649
339,0.026645
340,0.026590
341,0.026715
342,0.026588
343,0.026518
344,0.053431
345,0.026701
346,0.026783
347,0.026645
348,0.026703
349,0.026650
350,0.026376
351,0.026650
352,0.026561
353,0.026902
354,0.026694
355,0.026665
356,0.026805
357,0.026720
358,0.026724
359,0.026618
360,0.026722
361,0.026770
362,0.026791
363,0.026680
364,0.026762
365,0.026715
366,0.026742
367,0.026662
368,0.026828
369,0.026846
370,0.026763
371,0.026539
372,0.026908
373,0.026740
374,0.026788
375,0.026845
376,0.026685
377,0.026775
378,0.026808
379,0.036364
380,0.028941
381,0.026846
382,0.026681
383,0.026511
384,0.026802
385,0.026812
386,0.026566
387,0.026628
388,0.026664
389,0.026957
390,0.026641
391,0.026702
392,0.026798
393,0.026746
394,0.026432
395,0.026644
396,0.026487
397,0.026556
398,0.026562
399,0.079464
400,0.026764
401,0.105951
402,0.026597
403,0.053162
404,0.026588
405,0.026579
406,0.026709
407,0.026679
408,0.105665
409,0.026588
410,0.026549
411,0.026637
412,0.026637
413,0.026766
414,0.026672
415,0.026669
416,0.026728
417,0.026669
418,0.026763
419,0.026780
420,0.026730
421,0.026743
422,0.026673
423,0.026616
424,0.026603
425,0.026582
426,0.035366
427,0.027509
428,0.026563
429,0.026853
430,0.026732
431,0.026688
432,0.026629
433,0.026739
434,0.026614
435,0.053152
436,0.026589
437,0.105917
438,0.026646
439,0.026823
440,0.026557
441,0.026627
442,0.026675
443,0.053008
444,0.026617
445,0.026822
446,0.079546
447,0.026772
448,0.026600
449,0.026774
450,0.026527
451,0.079138
452,0.053066
453,0.026754
454,0.026551
455,0.026629
456,0.026901
457,0.026803
458,0.026743
459,0.026554
460,0.026730
461,0.026612
462,0.026619
463,0.079722
464,0.026661
465,0.026734
466,0.026633
467,0.052906
468,0.026561
469,0.026593
470,0.026595
471,0.026535
472,0.026648
473,0.026846
474,0.026699
475,0.026634
476,0.026552
477,0.079422
478,0.052760
479,0.026568
480,0.026652
481,0.027011
482,0.079532
483,0.026606
484,0.026622
485,0.026716
486,0.052944
487,0.026656
488,0.026569
489,0.053153
490,0.052914
491,0.026607
492,0.079241
493,0.052991
494,0.026660
495,0.052773
496,0.026646
497,0.026648
498,0.026784
499,0.026632
500,0.026669
501,0.026633
502,0.026787
503,0.026647
504,0.026589
505,0.026670
506,0.026479
507,0.026461
508,0.026709
509,0.026645
510,0.026604
511,0.079315
512,0.026665
513,0.026579
514,0.053052
515,0.026610
516,0.026754
517,0.026793
518,0.026686
519,0.026702
520,0.026653
521,0.026812
522,0.026643
523,0.026770
524,0.026667
525,0.026507
526,0.026585
527,0.026545
528,0.026483
529,0.026688
530,0.026596
531,0.026579
532,0.053146
533,0.026832
534,0.026769
535,0.026492
536,0.026674
537,0.026737
538,0.026577
539,0.026563
540,0.026713
