# step, elapsed_sec, agent_ids, cosine_matrix_flat_rowmajor
1,172.526160,[1, 2],[1.0000001192092896, 0.02843020297586918, 0.02843020297586918, 1.0000001192092896]
2,172.529864,[1, 2],[1.0000001192092896, 0.029164524748921394, 0.029164524748921394, 1.0]
3,172.530641,[1, 2],[1.0000001192092896, 0.02943214401602745, 0.02943214401602745, 0.9999998807907104]
4,172.533015,[1, 2],[1.0000001192092896, 0.02776317670941353, 0.02776317670941353, 1.000000238418579]
5,172.533787,[1, 2],[1.0000001192092896, 0.028218932449817657, 0.028218932449817657, 1.0]
6,172.535050,[1, 2],[1.0000001192092896, 0.026854339987039566, 0.026854339987039566, 1.0]
7,172.538948,[1, 2],[1.0000001192092896, 0.02716502919793129, 0.02716502919793129, 1.0]
8,172.540742,[1, 2],[1.0000001192092896, 0.025568582117557526, 0.025568582117557526, 0.9999998807907104]
9,172.541480,[1, 2],[1.0000001192092896, 0.023941166698932648, 0.023941166698932648, 1.0]
10,172.542187,[1, 2],[1.0000001192092896, 0.024036645889282227, 0.024036645889282227, 0.9999998807907104]
11,172.542875,[1, 2],[1.0000001192092896, 0.025358205661177635, 0.025358205661177635, 1.000000238418579]
12,172.543577,[1, 2],[1.0000001192092896, 0.02671895921230316, 0.02671895921230316, 1.0]
13,172.544304,[1, 2],[1.0000001192092896, 0.026546891778707504, 0.026546891778707504, 0.9999999403953552]
14,172.546086,[1, 2],[1.0000001192092896, 0.026864465326070786, 0.026864465326070786, 0.9999999403953552]
15,172.548444,[1, 2],[1.0000001192092896, 0.029362007975578308, 0.029362007975578308, 0.9999999403953552]
16,172.551297,[1, 2],[1.0000001192092896, 0.0291769877076149, 0.0291769877076149, 1.0]
17,172.553127,[1, 2],[1.0000001192092896, 0.02850395068526268, 0.02850395068526268, 1.0000001192092896]
18,172.553829,[1, 2],[1.0000001192092896, 0.026629678905010223, 0.026629678905010223, 0.9999999403953552]
19,172.555620,[1, 2],[1.0000001192092896, 0.026209719479084015, 0.026209719479084015, 1.0000001192092896]
20,172.556334,[1, 2],[1.0000001192092896, 0.027357526123523712, 0.027357526123523712, 1.0000001192092896]
21,172.559203,[1, 2],[1.0000001192092896, 0.02717595547437668, 0.02717595547437668, 1.0000001192092896]
22,172.560491,[1, 2],[1.0000001192092896, 0.0251761544495821, 0.0251761544495821, 1.0000001192092896]
23,172.561229,[1, 2],[1.0000001192092896, 0.02674809843301773, 0.02674809843301773, 1.0]
24,172.561926,[1, 2],[1.0000001192092896, 0.024702399969100952, 0.024702399969100952, 0.9999998807907104]
25,172.562657,[1, 2],[1.0000001192092896, 0.023570794612169266, 0.023570794612169266, 0.9999999403953552]
26,172.564985,[1, 2],[1.0000001192092896, 0.021872591227293015, 0.021872591227293015, 1.0000001192092896]
27,172.565688,[1, 2],[1.0000001192092896, 0.025239750742912292, 0.025239750742912292, 0.9999998211860657]
28,172.566398,[1, 2],[1.0000001192092896, 0.023048879578709602, 0.023048879578709602, 1.000000238418579]
29,172.567129,[1, 2],[1.0000001192092896, 0.023201366886496544, 0.023201366886496544, 1.000000238418579]
30,172.567857,[1, 2],[1.0000001192092896, 0.021245691925287247, 0.021245691925287247, 1.0000001192092896]
31,172.571244,[1, 2],[1.0000001192092896, 0.021284863352775574, 0.021284863352775574, 1.0000001192092896]
32,172.573580,[1, 2],[1.0000001192092896, 0.02072272077202797, 0.02072272077202797, 0.9999998807907104]
33,172.575980,[1, 2],[1.0000001192092896, 0.019861917942762375, 0.019861917942762375, 1.0]
34,172.579327,[1, 2],[1.0000001192092896, 0.019907228648662567, 0.019907228648662567, 1.0]
35,172.580057,[1, 2],[1.0000001192092896, 0.01940518245100975, 0.01940518245100975, 1.0000001192092896]
36,172.580757,[1, 2],[1.0000001192092896, 0.01947004161775112, 0.01947004161775112, 1.0]
37,172.581490,[1, 2],[1.0000001192092896, 0.020547032356262207, 0.020547032356262207, 1.0]
38,172.584328,[1, 2],[1.0000001192092896, 0.019761545583605766, 0.019761545583605766, 0.9999997615814209]
39,172.586152,[1, 2],[1.0000001192092896, 0.021073073148727417, 0.021073073148727417, 1.0]
40,172.588770,[1, 2],[1.0000001192092896, 0.021200530230998993, 0.021200530230998993, 1.0000001192092896]
41,172.649124,[1, 2],[1.0000001192092896, 0.02144262194633484, 0.02144262194633484, 0.9999998211860657]
42,172.674611,[1, 2],[1.0000001192092896, 0.019927209243178368, 0.019927209243178368, 1.0]
43,172.751732,[1, 2],[1.0000001192092896, 0.017356090247631073, 0.017356090247631073, 1.0]
44,172.777445,[1, 2],[1.0000001192092896, 0.01766865886747837, 0.01766865886747837, 1.0000001192092896]
45,172.803378,[1, 2],[1.0000001192092896, 0.018979975953698158, 0.018979975953698158, 1.0]
46,172.880819,[1, 2],[1.0000001192092896, 0.016083456575870514, 0.016083456575870514, 1.0000001192092896]
47,172.958549,[1, 2],[1.0000001192092896, 0.013400165364146233, 0.013400165364146233, 1.000000238418579]
48,173.035812,[1, 2],[1.0000001192092896, 0.012259231880307198, 0.012259231880307198, 0.9999999403953552]
49,173.087496,[1, 2],[1.0000001192092896, 0.011360696516931057, 0.011360696516931057, 1.0000001192092896]
