# step, elapsed_sec, agent_ids, cosine_matrix_flat_rowmajor
1,169.597409,[1, 2],[1.0000001192092896, 0.02843020297586918, 0.02843020297586918, 1.0000001192092896]
2,169.601254,[1, 2],[1.0000001192092896, 0.029164524748921394, 0.029164524748921394, 1.0]
3,169.602063,[1, 2],[1.0000001192092896, 0.02943214401602745, 0.02943214401602745, 0.9999998807907104]
4,169.604614,[1, 2],[1.0000001192092896, 0.02776317670941353, 0.02776317670941353, 1.000000238418579]
5,169.605427,[1, 2],[1.0000001192092896, 0.028218932449817657, 0.028218932449817657, 1.0]
6,169.606770,[1, 2],[1.0000001192092896, 0.026854339987039566, 0.026854339987039566, 1.0]
7,169.610910,[1, 2],[1.0000001192092896, 0.02716502919793129, 0.02716502919793129, 1.0]
8,169.612810,[1, 2],[1.0000001192092896, 0.025568582117557526, 0.025568582117557526, 0.9999998807907104]
9,169.614168,[1, 2],[1.0000001192092896, 0.024493109434843063, 0.024493109434843063, 1.0]
10,169.614912,[1, 2],[1.0000001192092896, 0.02581310272216797, 0.02581310272216797, 1.0]
11,169.615646,[1, 2],[1.0000001192092896, 0.02717476710677147, 0.02717476710677147, 1.0000001192092896]
12,169.616370,[1, 2],[1.0000001192092896, 0.027001075446605682, 0.027001075446605682, 0.9999998807907104]
13,169.618317,[1, 2],[1.0000001192092896, 0.027317937463521957, 0.027317937463521957, 0.9999998807907104]
14,169.619063,[1, 2],[1.0000001192092896, 0.028045479208230972, 0.028045479208230972, 1.0]
15,169.622982,[1, 2],[1.0000001192092896, 0.031245172023773193, 0.031245172023773193, 1.0000001192092896]
16,169.624360,[1, 2],[1.0000001192092896, 0.028601864352822304, 0.028601864352822304, 0.9999998807907104]
17,169.626328,[1, 2],[1.0000001192092896, 0.027927447110414505, 0.027927447110414505, 1.0]
18,169.627078,[1, 2],[1.0000001192092896, 0.026055876165628433, 0.026055876165628433, 1.0]
19,169.628992,[1, 2],[1.0000001192092896, 0.025634875521063805, 0.025634875521063805, 1.0]
20,169.629735,[1, 2],[1.0000001192092896, 0.026784848421812057, 0.026784848421812057, 1.0]
21,169.632828,[1, 2],[1.0000001192092896, 0.02660042606294155, 0.02660042606294155, 0.9999999403953552]
22,169.634150,[1, 2],[1.0000001192092896, 0.024600323289632797, 0.024600323289632797, 1.0000001192092896]
23,169.634894,[1, 2],[1.0000001192092896, 0.026173943653702736, 0.026173943653702736, 1.000000238418579]
24,169.635622,[1, 2],[1.0000001192092896, 0.024129418656229973, 0.024129418656229973, 1.0000001192092896]
25,169.636387,[1, 2],[1.0000001192092896, 0.02299790270626545, 0.02299790270626545, 1.0]
26,169.638886,[1, 2],[1.0000001192092896, 0.0213005430996418, 0.0213005430996418, 1.0]
27,169.639632,[1, 2],[1.0000001192092896, 0.02466977760195732, 0.02466977760195732, 1.0]
28,169.640362,[1, 2],[1.0000001192092896, 0.02247944474220276, 0.02247944474220276, 1.0]
29,169.641130,[1, 2],[1.0000001192092896, 0.022633513435721397, 0.022633513435721397, 0.9999999403953552]
30,169.641860,[1, 2],[1.0000001192092896, 0.020677581429481506, 0.020677581429481506, 1.0]
31,169.645514,[1, 2],[1.0000001192092896, 0.020718634128570557, 0.020718634128570557, 1.0]
32,169.648056,[1, 2],[1.0000001192092896, 0.0201580673456192, 0.0201580673456192, 1.000000238418579]
33,169.650598,[1, 2],[1.0000001192092896, 0.019298138096928596, 0.019298138096928596, 1.000000238418579]
34,169.654224,[1, 2],[1.0000001192092896, 0.019342007115483284, 0.019342007115483284, 1.0000001192092896]
35,169.655572,[1, 2],[1.0000001192092896, 0.019044717773795128, 0.019044717773795128, 1.000000238418579]
36,169.656308,[1, 2],[1.0000001192092896, 0.020122667774558067, 0.020122667774558067, 1.0000001192092896]
37,169.659391,[1, 2],[1.0000001192092896, 0.01933787576854229, 0.01933787576854229, 0.9999998807907104]
38,169.661300,[1, 2],[1.0000001192092896, 0.02065133862197399, 0.02065133862197399, 1.0]
39,169.663860,[1, 2],[1.0000001192092896, 0.020781107246875763, 0.020781107246875763, 1.0]
40,169.728889,[1, 2],[1.0000001192092896, 0.021013211458921432, 0.021013211458921432, 1.0]
41,169.754692,[1, 2],[1.0000001192092896, 0.01950165070593357, 0.01950165070593357, 1.0000001192092896]
