# episode_index, seconds
1,0.003964
2,0.000895
3,0.002901
4,0.000707
5,0.002319
6,0.003322
7,0.002785
8,0.001761
9,0.002798
10,0.002792
11,0.001218
12,0.003257
13,0.002902
14,0.000736
15,0.002997
16,0.003781
17,0.002984
18,0.000724
19,0.002447
20,0.003411
21,0.002438
22,0.000726
23,0.003516
24,0.002880
25,0.031775
26,0.102954
27,0.025796
28,0.103178
29,0.129008
30,0.051971
31,0.077408
32,0.026126
33,0.077513
34,0.051748
35,0.026056
36,0.025975
37,0.025991
38,0.025942
39,0.025960
40,0.025974
41,0.026202
42,0.051920
43,0.052207
44,0.026319
45,0.026195
46,0.026112
47,0.026007
48,0.052019
49,0.026048
50,0.025957
51,0.026061
52,0.026128
53,0.026065
54,0.026028
55,0.026112
56,0.025818
57,0.026133
58,0.026002
59,0.025985
60,0.025920
61,0.026180
62,0.051921
63,0.025872
64,0.025967
65,0.026173
66,0.051870
67,0.051802
68,0.025998
69,0.026071
70,0.026024
71,0.026026
72,0.026101
73,0.026152
74,0.026162
75,0.033512
76,0.026587
77,0.077586
78,0.077528
79,0.026086
80,0.026029
81,0.026015
82,0.025995
83,0.025931
84,0.025982
85,0.078423
86,0.026001
87,0.026128
88,0.025958
89,0.026051
90,0.051667
91,0.025970
92,0.051705
93,0.026051
94,0.026103
95,0.051848
96,0.051814
97,0.026159
98,0.026075
99,0.051953
100,0.026079
101,0.052016
102,0.051900
103,0.026099
104,0.026118
105,0.026220
106,0.025976
107,0.026020
108,0.025970
109,0.051967
110,0.026064
111,0.026234
112,0.026127
113,0.026166
114,0.025859
115,0.026076
116,0.026076
117,0.026029
118,0.026125
119,0.026034
120,0.026190
121,0.026081
122,0.026055
123,0.026106
124,0.026202
125,0.026041
126,0.026075
127,0.026026
128,0.026046
129,0.026047
130,0.026134
131,0.026136
132,0.025934
133,0.026114
134,0.025990
135,0.025963
136,0.025974
137,0.026088
138,0.026096
139,0.025963
140,0.026617
141,0.026965
142,0.026191
143,0.026177
144,0.025900
145,0.026173
146,0.025952
147,0.025996
148,0.026039
149,0.025914
150,0.026052
151,0.025939
152,0.026020
153,0.026064
154,0.026073
155,0.025954
156,0.026131
157,0.026042
158,0.025975
159,0.026086
160,0.025946
161,0.026082
162,0.026046
163,0.026050
164,0.026009
165,0.026107
166,0.026085
167,0.025972
168,0.026047
169,0.026165
170,0.026125
171,0.026150
172,0.025955
173,0.025954
174,0.026022
175,0.026079
176,0.026112
177,0.026065
178,0.025963
179,0.026095
180,0.026334
181,0.026244
182,0.026140
183,0.025928
184,0.026128
185,0.026083
186,0.052073
187,0.026113
188,0.026218
189,0.026129
190,0.026304
191,0.026189
192,0.026343
193,0.026517
194,0.026284
195,0.026344
196,0.026030
197,0.026174
198,0.026304
199,0.026320
200,0.026200
201,0.026320
202,0.026186
203,0.026243
204,0.026326
205,0.026293
206,0.026099
207,0.026421
208,0.026325
209,0.026656
210,0.026257
211,0.052796
212,0.026613
213,0.026541
214,0.026387
215,0.026398
216,0.026196
217,0.026313
218,0.026419
219,0.026362
220,0.026333
221,0.026250
222,0.026250
223,0.026059
224,0.026216
225,0.052345
226,0.026556
227,0.025943
228,0.052198
229,0.026343
230,0.052386
231,0.026208
232,0.026140
233,0.052323
234,0.026216
235,0.026517
236,0.026158
237,0.026398
238,0.026213
239,0.026025
240,0.025986
241,0.025982
242,0.026084
243,0.025981
244,0.026067
245,0.026129
246,0.026080
247,0.042320
248,0.025972
249,0.025927
250,0.026219
251,0.026127
252,0.025861
253,0.025958
254,0.026032
255,0.025975
256,0.025963
257,0.026194
258,0.025932
259,0.051853
260,0.026107
261,0.026114
262,0.026081
263,0.026127
264,0.026071
265,0.026139
266,0.025915
267,0.026015
268,0.026050
269,0.026033
270,0.026014
271,0.026006
272,0.025996
273,0.026139
274,0.026028
275,0.026146
276,0.026173
277,0.026124
278,0.026145
279,0.025975
280,0.026075
281,0.051931
282,0.077939
283,0.103413
284,0.051788
285,0.103649
286,0.077720
287,0.103477
288,0.129226
289,0.077849
290,0.051892
291,0.026056
292,0.051815
293,0.052203
294,0.051913
295,0.051839
296,0.051943
297,0.078017
298,0.051856
299,0.051989
300,0.051995
301,0.026145
302,0.026064
303,0.025953
304,0.025964
305,0.026257
306,0.026191
307,0.026083
308,0.026012
309,0.026159
310,0.026172
311,0.026214
312,0.026245
313,0.026264
314,0.026677
315,0.026326
316,0.026409
317,0.026305
318,0.026492
319,0.078469
320,0.052393
321,0.078497
322,0.078640
323,0.026567
324,0.026040
325,0.026427
326,0.078189
327,0.078366
328,0.052556
329,0.078323
330,0.026527
331,0.026227
332,0.052464
333,0.026439
334,0.026521
335,0.026147
336,0.026551
337,0.026223
338,0.026243
339,0.026083
340,0.026181
341,0.026528
342,0.025993
343,0.026296
344,0.026084
345,0.026227
346,0.026207
347,0.026027
348,0.026414
349,0.026281
350,0.026225
351,0.026229
352,0.026401
353,0.026402
354,0.026210
355,0.026433
356,0.026218
357,0.026729
358,0.026111
359,0.026293
360,0.026500
361,0.026181
362,0.026358
363,0.026216
364,0.026435
365,0.026474
366,0.026086
367,0.026555
368,0.026156
369,0.026450
370,0.026245
371,0.026496
372,0.026215
373,0.026337
374,0.026418
375,0.026156
376,0.026405
377,0.026155
378,0.026255
379,0.026378
380,0.026111
381,0.026528
382,0.026169
383,0.026465
384,0.026333
385,0.026168
386,0.026319
387,0.026054
388,0.026311
389,0.026301
390,0.048108
391,0.030914
392,0.030754
393,0.028772
394,0.025981
395,0.026099
396,0.025932
397,0.026134
398,0.026011
399,0.026035
400,0.026229
401,0.026272
402,0.026389
403,0.026263
404,0.026091
405,0.026303
406,0.025829
407,0.026227
408,0.026123
409,0.026461
410,0.026051
411,0.026300
412,0.026219
413,0.026398
414,0.026379
415,0.026159
416,0.026421
417,0.026330
418,0.052228
419,0.026225
420,0.026425
421,0.026362
422,0.026483
423,0.026169
424,0.026261
425,0.026027
426,0.052298
427,0.026236
428,0.026220
429,0.026326
430,0.026266
431,0.026216
432,0.026123
433,0.026457
434,0.025985
435,0.026306
436,0.026156
437,0.026277
438,0.026357
439,0.052202
440,0.026090
441,0.026103
442,0.026230
443,0.026289
444,0.026413
445,0.026181
446,0.026379
447,0.026635
448,0.026264
449,0.026300
450,0.026490
451,0.026310
452,0.026469
453,0.026550
454,0.026233
455,0.026470
456,0.026530
457,0.026229
458,0.052802
459,0.026107
460,0.026666
461,0.026611
462,0.026720
463,0.104581
464,0.104682
465,0.078454
466,0.052585
467,0.052695
468,0.026405
469,0.026192
470,0.026140
471,0.026306
472,0.026053
473,0.026301
474,0.026127
475,0.026393
476,0.026150
477,0.026363
478,0.026375
479,0.026200
480,0.026234
481,0.026087
482,0.026467
483,0.026316
484,0.026049
485,0.026338
486,0.026059
487,0.026349
488,0.026135
489,0.026134
490,0.026235
491,0.025989
492,0.026410
493,0.026307
494,0.026077
495,0.025919
496,0.026235
497,0.026304
498,0.025979
499,0.026306
500,0.026102
501,0.026424
502,0.025920
503,0.026193
504,0.026198
505,0.026330
506,0.026374
507,0.025996
508,0.026418
509,0.026503
510,0.026426
511,0.026184
512,0.026088
513,0.026362
514,0.026048
515,0.026468
516,0.026162
517,0.026389
518,0.026140
519,0.026343
520,0.026472
521,0.026159
522,0.026232
523,0.026163
524,0.026129
525,0.026110
526,0.026172
527,0.026520
528,0.026185
529,0.026486
530,0.026214
531,0.052359
532,0.025941
533,0.026170
534,0.026069
535,0.026154
536,0.026083
537,0.026248
538,0.026007
539,0.026363
540,0.026373
541,0.026120
542,0.052153
