# episode_index, seconds
1,0.010135
2,0.012198
3,0.011931
4,0.002043
5,0.013271
6,0.010483
7,0.012838
8,0.002538
9,0.006094
10,0.013286
11,0.011672
12,0.011977
13,0.012818
14,0.012837
15,0.008463
16,0.012433
17,0.001983
18,0.010158
19,0.006285
20,0.016199
21,0.008621
22,0.012147
23,0.067476
24,0.236067
25,0.141152
26,0.190196
27,0.144234
28,0.141072
29,0.144157
30,0.047634
31,0.046469
32,0.047440
33,0.140253
34,0.049597
35,0.094217
36,0.048553
37,0.092938
38,0.143991
39,0.047268
40,0.140067
41,0.050204
42,0.139212
43,0.048292
44,0.092825
45,0.049813
46,0.046455
47,0.046368
48,0.083838
49,0.094507
50,0.140550
51,0.090916
52,0.097975
53,0.047444
54,0.141749
55,0.091689
56,0.138666
57,0.047005
58,0.045874
59,0.050908
60,0.049453
61,0.046818
62,0.045446
63,0.192892
64,0.141430
65,0.048038
66,0.092527
67,0.050305
68,0.046834
69,0.046887
70,0.045849
71,0.095884
72,0.048382
73,0.186139
74,0.047608
75,0.139345
76,0.049047
77,0.046223
78,0.046615
79,0.048729
80,0.046491
81,0.047015
82,0.050956
83,0.046711
84,0.046541
85,0.049477
86,0.046024
87,0.046804
88,0.098081
89,0.047025
90,0.094608
91,0.095277
92,0.050592
93,0.046127
94,0.094701
95,0.048566
96,0.047891
97,0.049686
98,0.047528
99,0.045812
100,0.049104
101,0.047034
102,0.046898
103,0.049712
104,0.045965
105,0.046595
106,0.047098
107,0.047097
108,0.046626
109,0.047228
110,0.050501
111,0.046752
112,0.045703
113,0.045730
114,0.047741
115,0.092571
116,0.050182
117,0.045934
118,0.045758
119,0.043235
120,0.038306
121,0.047235
122,0.047747
123,0.099186
124,0.048436
125,0.050357
126,0.047495
127,0.048079
128,0.047875
129,0.052027
130,0.047460
131,0.046686
132,0.050258
133,0.047731
134,0.047424
135,0.052294
136,0.048391
137,0.094325
138,0.048167
139,0.048441
140,0.048621
141,0.046991
142,0.049100
143,0.049760
144,0.047743
145,0.049522
146,0.046822
147,0.049231
148,0.052269
149,0.048231
150,0.047093
151,0.046565
152,0.047706
153,0.050133
154,0.047182
155,0.047200
156,0.047672
157,0.050981
158,0.048309
159,0.046778
160,0.046101
161,0.049928
162,0.047622
163,0.047499
164,0.053324
165,0.048317
166,0.047489
167,0.047280
168,0.045988
169,0.045901
170,0.047245
171,0.048237
172,0.046208
173,0.047523
174,0.049305
175,0.048988
176,0.047566
177,0.046677
178,0.046599
179,0.046469
180,0.048602
181,0.047291
182,0.048107
183,0.047601
184,0.050032
185,0.049820
186,0.047019
187,0.046052
188,0.048277
189,0.048201
190,0.094231
191,0.047404
192,0.145838
193,0.138572
194,0.188969
195,0.192965
196,0.187092
197,0.188092
198,0.146269
199,0.092556
200,0.091286
201,0.095764
202,0.094956
203,0.047798
204,0.052129
205,0.048340
206,0.046788
207,0.046092
208,0.047425
209,0.048977
210,0.047646
211,0.046163
212,0.047538
213,0.049217
214,0.049204
215,0.047824
216,0.047161
217,0.047062
218,0.046642
219,0.097926
220,0.093973
221,0.051016
222,0.048280
223,0.046841
224,0.092557
225,0.048910
226,0.047277
227,0.047686
228,0.046950
229,0.047775
230,0.050989
231,0.095625
232,0.045962
233,0.049511
234,0.047448
235,0.046661
236,0.047092
237,0.051340
238,0.048764
239,0.047222
240,0.047800
241,0.046317
242,0.095765
243,0.060845
244,0.047273
245,0.047419
246,0.048715
247,0.046955
248,0.047216
249,0.047645
250,0.147123
251,0.046546
252,0.046281
253,0.142165
254,0.051841
255,0.140701
256,0.045910
257,0.047913
258,0.048333
259,0.046412
260,0.046767
261,0.092752
262,0.051229
263,0.048165
264,0.047675
265,0.048045
266,0.047404
267,0.095368
268,0.047374
269,0.047567
270,0.051977
271,0.047897
272,0.047070
273,0.047582
274,0.046621
275,0.048876
276,0.047358
277,0.047755
278,0.046513
279,0.051457
280,0.048211
281,0.047091
282,0.046272
283,0.045505
284,0.048084
285,0.047540
286,0.047091
287,0.047323
288,0.047616
289,0.051180
290,0.048266
291,0.047818
292,0.047910
293,0.049153
294,0.048115
295,0.046724
296,0.046813
297,0.047553
298,0.049896
299,0.048847
300,0.047504
301,0.047127
302,0.046257
303,0.046028
304,0.047974
305,0.048720
306,0.047547
307,0.046133
308,0.052135
309,0.048004
310,0.047759
311,0.046720
312,0.049228
313,0.049053
314,0.047722
315,0.047038
316,0.046868
317,0.050741
318,0.095649
319,0.047286
320,0.046628
321,0.050849
322,0.102673
323,0.047668
324,0.048005
325,0.046955
326,0.046723
327,0.047111
328,0.047992
329,0.048006
330,0.046930
331,0.095964
332,0.050171
333,0.047914
334,0.046036
335,0.048894
336,0.049278
337,0.106314
338,0.046337
339,0.049856
340,0.046225
341,0.046544
342,0.046653
343,0.047505
344,0.048823
345,0.049889
346,0.047631
347,0.046571
348,0.048803
349,0.048682
350,0.047662
351,0.046601
352,0.098270
353,0.047570
354,0.047332
355,0.046852
356,0.045896
357,0.046622
358,0.049178
359,0.046675
360,0.047203
361,0.050363
362,0.048315
363,0.047432
364,0.046737
365,0.046662
366,0.046319
367,0.094571
368,0.047799
369,0.046940
370,0.047168
371,0.051838
372,0.048518
373,0.047825
374,0.048644
375,0.048196
376,0.047448
377,0.094047
378,0.095404
379,0.144610
380,0.046676
381,0.046048
382,0.047432
383,0.048334
384,0.094895
385,0.098852
386,0.094389
387,0.140590
388,0.141010
389,0.048223
390,0.097759
391,0.138906
392,0.047530
393,0.047410
394,0.047585
395,0.143875
396,0.144807
397,0.141031
398,0.188173
399,0.193743
400,0.092502
401,0.141499
402,0.148671
403,0.139583
404,0.190101
405,0.202572
406,0.191114
407,0.140933
408,0.189685
409,0.139517
410,0.098972
411,0.092780
412,0.096669
413,0.140937
414,0.097527
415,0.143260
416,0.094148
417,0.143022
418,0.145179
419,0.187130
420,0.140460
421,0.047566
422,0.095875
423,0.143633
424,0.186323
425,0.115092
426,0.092512
427,0.191050
428,0.145271
429,0.186975
430,0.189554
431,0.192605
432,0.046768
433,0.191508
434,0.147186
435,0.143707
436,0.046674
437,0.097860
438,0.145560
439,0.098057
440,0.138926
441,0.094073
442,0.095206
443,0.111032
444,0.094564
445,0.049627
446,0.097102
447,0.140832
448,0.047619
449,0.094990
450,0.095139
451,0.096911
452,0.092476
453,0.095554
454,0.046547
455,0.094138
456,0.108920
457,0.188196
458,0.193323
459,0.187130
460,0.235682
461,0.084362
462,0.192572
463,0.187245
464,0.191680
465,0.194383
466,0.093049
467,0.186278
468,0.087692
469,0.140810
470,0.095331
471,0.139945
472,0.143101
473,0.050984
474,0.143095
475,0.092041
476,0.188042
477,0.146178
478,0.140005
479,0.188575
480,0.138407
481,0.111152
482,0.185308
483,0.137769
484,0.141979
485,0.213414
486,0.339398
487,0.107087
488,0.148973
489,0.094336
490,0.092659
491,0.126441
492,0.090357
493,0.088527
494,0.141021
495,0.139365
496,0.135699
497,0.117145
498,0.147979
499,0.045430
500,0.046132
501,0.045964
502,0.045922
503,0.045514
504,0.047906
505,0.054279
506,0.047074
507,0.047047
508,0.046440
509,0.045614
510,0.045334
511,0.045619
512,0.050812
513,0.045519
514,0.049249
515,0.047404
516,0.046456
517,0.049838
518,0.046828
519,0.046797
520,0.047383
521,0.048203
522,0.046171
523,0.046527
524,0.049772
525,0.094276
526,0.041935
527,0.026336
528,0.026885
529,0.027229
530,0.026794
531,0.026642
532,0.027046
533,0.027000
534,0.027152
535,0.139972
536,0.095414
537,0.046542
538,0.050169
539,0.093586
540,0.046148
541,0.034953
542,0.133197
543,0.099323
544,0.142612
545,0.143918
546,0.046938
547,0.049177
548,0.046373
549,0.097686
550,0.046632
551,0.046601
552,0.047523
553,0.047692
554,0.049035
555,0.096352
556,0.046179
557,0.048582
558,0.046710
559,0.046641
560,0.096779
561,0.142000
562,0.051530
563,0.140518
564,0.048463
565,0.047450
566,0.096975
567,0.141714
568,0.145187
569,0.095644
570,0.094242
571,0.142690
572,0.096238
573,0.046357
574,0.097606
575,0.094266
576,0.106414
577,0.064847
578,0.093262
579,0.095679
580,0.084313
581,0.092180
582,0.102123
583,0.048736
584,0.035462
585,0.049255
586,0.048366
587,0.046176
588,0.050939
589,0.046912
590,0.046485
591,0.046548
592,0.048331
593,0.043005
594,0.049648
595,0.047094
596,0.048222
597,0.047211
598,0.049834
599,0.046909
600,0.046711
601,0.048152
602,0.047402
603,0.047236
604,0.051037
605,0.047424
606,0.046604
607,0.047946
608,0.048245
609,0.047361
610,0.096372
611,0.046454
612,0.047256
613,0.048567
614,0.046981
615,0.047459
616,0.050780
617,0.046272
618,0.046929
619,0.045773
620,0.049387
621,0.047434
622,0.046224
623,0.096173
624,0.046260
625,0.095180
626,0.047118
627,0.051128
628,0.046861
629,0.092568
630,0.095961
631,0.046852
632,0.095993
633,0.094363
634,0.091281
635,0.046160
636,0.050249
637,0.046428
638,0.045018
