# episode_index, seconds
1,0.001323
2,0.004400
3,0.000985
4,0.000952
5,0.000979
6,0.003077
7,0.004514
8,0.004711
9,0.004263
10,0.004159
11,0.004283
12,0.004142
13,0.005038
14,0.003432
15,0.004192
16,0.003379
17,0.001055
18,0.002667
19,0.005060
20,0.001024
21,0.005017
22,0.004214
23,0.001846
24,0.003428
25,0.004220
26,0.034652
27,0.176321
28,0.148847
29,0.059850
30,0.119186
31,0.118091
32,0.060129
33,0.118288
34,0.030387
35,0.030146
36,0.029860
37,0.030091
38,0.029988
39,0.029639
40,0.060349
41,0.029830
42,0.030499
43,0.029926
44,0.029963
45,0.030012
46,0.059452
47,0.030084
48,0.029188
49,0.058018
50,0.029037
51,0.057902
52,0.028984
53,0.029462
54,0.029013
55,0.028848
56,0.029060
57,0.029228
58,0.029162
59,0.029330
60,0.029322
61,0.029496
62,0.029235
63,0.029029
64,0.029420
65,0.029174
66,0.029491
67,0.058346
68,0.029937
69,0.030254
70,0.029964
71,0.029813
72,0.029566
73,0.030312
74,0.088932
75,0.029399
76,0.028820
77,0.029312
78,0.029025
79,0.029294
80,0.029336
81,0.029298
82,0.029356
83,0.029313
84,0.029626
85,0.117126
86,0.029340
87,0.029074
88,0.029429
89,0.029278
90,0.059759
91,0.029233
92,0.029431
93,0.032643
94,0.030279
95,0.029100
96,0.057342
97,0.029003
98,0.029532
99,0.029097
100,0.029294
101,0.029386
102,0.029207
103,0.029646
104,0.029100
105,0.029578
106,0.029582
107,0.029646
108,0.058686
109,0.029013
110,0.029306
111,0.029359
112,0.029014
113,0.029478
114,0.029062
115,0.029344
116,0.029122
117,0.029370
118,0.029112
119,0.029147
120,0.029141
121,0.029510
122,0.029237
123,0.030028
124,0.030094
125,0.030368
126,0.029305
127,0.029088
128,0.029183
129,0.029163
130,0.029209
131,0.029308
132,0.029174
133,0.029169
134,0.029315
135,0.029054
136,0.029511
137,0.029172
138,0.029158
139,0.029089
140,0.029196
141,0.029343
142,0.029264
143,0.029161
144,0.029595
145,0.029371
146,0.029353
147,0.029284
148,0.029105
149,0.029370
150,0.029187
151,0.029230
152,0.029235
153,0.029402
154,0.029188
155,0.029190
156,0.029287
157,0.029244
158,0.029292
159,0.029368
160,0.058176
161,0.029702
162,0.029550
163,0.029344
164,0.029256
165,0.029476
166,0.029282
167,0.029276
168,0.058535
169,0.029394
170,0.029266
171,0.058592
172,0.029375
173,0.058480
174,0.029268
175,0.029415
176,0.058506
177,0.058750
178,0.029197
179,0.028934
180,0.029341
181,0.029363
182,0.029257
183,0.029160
184,0.029341
185,0.029191
186,0.029186
187,0.029072
188,0.029532
189,0.029279
190,0.029106
191,0.029114
192,0.029251
193,0.029371
194,0.029471
195,0.029473
196,0.029093
197,0.029451
198,0.029050
199,0.029246
200,0.029113
201,0.029450
202,0.029026
203,0.029294
204,0.029282
205,0.029132
206,0.029272
