# episode_index, seconds
1,0.002363
2,0.003777
3,0.001034
4,0.003890
5,0.004115
6,0.005045
7,0.004307
8,0.004336
9,0.001172
10,0.004443
11,0.005191
12,0.005196
13,0.004441
14,0.003624
15,0.005236
16,0.002822
17,0.001186
18,0.004504
19,0.003646
20,0.005200
21,0.004463
22,0.005167
23,0.005026
24,0.146382
25,0.145972
26,0.146942
27,0.148060
28,0.089831
29,0.118918
30,0.090049
31,0.029887
32,0.030213
33,0.029788
34,0.029838
35,0.029899
36,0.029076
37,0.029428
38,0.058031
39,0.058495
40,0.057779
41,0.029703
42,0.029521
43,0.058404
44,0.057610
45,0.057905
46,0.058411
47,0.029473
48,0.058727
49,0.057762
50,0.057451
51,0.087059
52,0.086752
53,0.087348
54,0.086716
55,0.029151
56,0.028770
57,0.087454
58,0.058308
59,0.029341
60,0.058019
61,0.028751
62,0.029233
63,0.029119
64,0.058494
65,0.029023
66,0.029093
67,0.029061
68,0.029432
69,0.029576
70,0.029656
71,0.028942
72,0.058337
73,0.029132
74,0.058024
75,0.058674
76,0.029663
77,0.029608
78,0.058639
79,0.029147
80,0.058611
81,0.029433
82,0.029437
83,0.029623
84,0.029574
85,0.029067
86,0.029111
87,0.029550
88,0.087972
89,0.058748
90,0.029472
91,0.029264
92,0.029577
93,0.058543
94,0.029393
95,0.029517
96,0.029775
97,0.029579
98,0.029236
99,0.057786
100,0.029736
101,0.029764
102,0.029524
103,0.028848
104,0.029674
105,0.029946
106,0.030243
107,0.029787
108,0.030317
109,0.030292
110,0.060132
111,0.059644
112,0.029941
113,0.029891
114,0.030126
115,0.059321
116,0.030225
117,0.030322
118,0.060061
119,0.059643
120,0.040492
121,0.033501
122,0.032261
123,0.032424
124,0.031897
125,0.032322
126,0.064331
127,0.064377
128,0.064076
129,0.032576
130,0.064054
131,0.032167
132,0.067304
133,0.032736
134,0.064265
135,0.064204
136,0.064611
137,0.064666
138,0.064693
139,0.064435
140,0.064486
141,0.064417
142,0.064297
143,0.096391
144,0.064292
145,0.064468
146,0.064367
147,0.064427
148,0.064883
149,0.096336
150,0.096305
151,0.064373
152,0.064509
153,0.096255
154,0.064172
155,0.096317
156,0.064447
157,0.064345
158,0.064456
159,0.064449
160,0.064180
161,0.064540
162,0.032430
163,0.064599
164,0.064579
165,0.032403
166,0.032580
167,0.032449
168,0.064490
169,0.064475
170,0.064389
171,0.032139
172,0.032307
173,0.032556
174,0.032096
175,0.032308
176,0.032519
177,0.032564
178,0.032312
179,0.032444
180,0.032333
181,0.032496
182,0.032306
183,0.032482
184,0.032376
185,0.032301
186,0.032244
187,0.032236
188,0.032270
189,0.032720
190,0.032348
191,0.032492
192,0.032458
193,0.032630
194,0.032410
195,0.032425
196,0.032402
197,0.032464
198,0.032351
199,0.032362
200,0.032444
201,0.032446
202,0.032161
203,0.032395
204,0.032337
205,0.032285
206,0.032161
207,0.032297
208,0.032481
209,0.032159
210,0.032412
211,0.032423
212,0.032365
213,0.032412
214,0.032451
215,0.032431
216,0.032289
217,0.032379
218,0.032339
219,0.032401
220,0.032271
221,0.032426
222,0.032361
223,0.031965
224,0.032283
225,0.032447
226,0.032374
227,0.032213
228,0.032444
229,0.032579
230,0.032451
231,0.032430
232,0.032321
233,0.032420
234,0.032282
235,0.032406
236,0.032459
237,0.032504
238,0.032462
239,0.032423
240,0.032169
241,0.032181
242,0.032254
243,0.031913
244,0.032296
245,0.032481
246,0.032283
247,0.032361
248,0.032908
249,0.032789
250,0.032639
251,0.064552
252,0.032465
253,0.032525
254,0.032348
255,0.032246
256,0.032436
257,0.032407
258,0.032523
259,0.032323
260,0.032571
261,0.032373
262,0.032230
263,0.032277
264,0.032150
265,0.032448
266,0.032318
267,0.032334
268,0.032300
269,0.032773
270,0.032511
271,0.032671
272,0.032342
273,0.032451
274,0.032244
275,0.032136
276,0.032428
277,0.032284
278,0.065162
279,0.032239
280,0.032594
281,0.032562
282,0.032374
283,0.032481
284,0.032562
285,0.064871
286,0.096399
287,0.096364
288,0.064550
289,0.096396
290,0.064553
291,0.032289
292,0.033112
293,0.033120
294,0.065876
295,0.033058
296,0.065911
297,0.065907
298,0.033339
299,0.034436
300,0.033219
301,0.032811
302,0.032376
303,0.032379
304,0.032361
305,0.032644
306,0.032209
307,0.032508
308,0.064403
309,0.064296
310,0.064737
311,0.064290
312,0.064452
313,0.064324
314,0.064300
315,0.064185
316,0.064486
317,0.032783
318,0.065295
319,0.066075
320,0.033031
321,0.066381
322,0.065985
323,0.066297
324,0.065744
325,0.065722
326,0.033053
327,0.065836
328,0.065955
329,0.098373
330,0.065693
331,0.065851
332,0.065837
333,0.066010
334,0.065744
335,0.099078
336,0.098785
337,0.066092
338,0.131467
339,0.098546
340,0.098552
341,0.098653
342,0.065791
343,0.098823
344,0.098527
345,0.065888
346,0.098694
347,0.098617
348,0.033220
349,0.066021
350,0.064929
351,0.065650
352,0.033010
353,0.033311
354,0.033179
355,0.033251
356,0.033272
357,0.033429
358,0.033083
359,0.032983
360,0.033084
361,0.033276
362,0.033191
363,0.033249
364,0.033111
365,0.033046
366,0.032915
367,0.032984
368,0.032527
369,0.032549
370,0.032198
371,0.032234
372,0.032365
373,0.032279
374,0.032237
375,0.032293
376,0.032406
377,0.032373
378,0.032519
379,0.032184
380,0.032313
381,0.032442
382,0.032234
383,0.032343
384,0.032478
385,0.032505
386,0.032500
387,0.032270
388,0.032439
389,0.032380
390,0.032188
391,0.032273
392,0.032433
393,0.032216
394,0.032294
395,0.032401
396,0.032267
397,0.032334
398,0.032544
399,0.062641
400,0.029747
401,0.029345
402,0.029872
403,0.029660
404,0.029163
405,0.030240
406,0.030125
407,0.029806
408,0.059820
409,0.030111
410,0.060158
411,0.030647
412,0.030332
413,0.029806
414,0.029930
415,0.030231
416,0.029942
417,0.030273
418,0.030446
419,0.060109
420,0.029819
421,0.059945
422,0.029962
423,0.030431
424,0.030397
425,0.030527
426,0.029928
427,0.030031
428,0.030336
429,0.059699
430,0.060019
431,0.030375
432,0.030384
433,0.090586
434,0.029630
435,0.059711
436,0.060251
437,0.030555
438,0.060043
439,0.030420
440,0.030090
441,0.030080
442,0.030189
443,0.030242
444,0.060320
445,0.030108
446,0.030260
447,0.059819
448,0.030399
449,0.030091
450,0.030394
451,0.030366
452,0.030234
453,0.030031
454,0.059457
455,0.059856
456,0.059663
457,0.059991
458,0.029874
459,0.030011
460,0.030137
461,0.030122
462,0.060792
463,0.031113
464,0.060586
465,0.060471
466,0.030296
467,0.030512
468,0.089226
469,0.030357
470,0.089404
471,0.030026
472,0.060375
473,0.119565
474,0.089736
475,0.090092
476,0.059685
477,0.089514
478,0.089628
479,0.060777
480,0.059760
481,0.060328
482,0.030279
483,0.059850
484,0.030400
485,0.059480
486,0.030360
487,0.029755
488,0.030306
489,0.029962
490,0.059680
491,0.029794
492,0.059860
493,0.030220
494,0.059466
495,0.029637
496,0.030142
497,0.029504
498,0.058257
499,0.029447
500,0.028895
501,0.029545
502,0.029723
503,0.029800
504,0.028930
505,0.029418
506,0.029641
