# episode_index, seconds
1,0.005101
2,0.004520
3,0.003080
4,0.000945
5,0.004480
6,0.003140
7,0.001702
8,0.003214
9,0.003357
10,0.003282
11,0.004857
12,0.002509
13,0.003338
14,0.000999
15,0.003334
16,0.001010
17,0.004912
18,0.003340
19,0.001803
20,0.002546
21,0.004940
22,0.003327
23,0.000994
24,0.004107
25,0.003345
26,0.002533
27,0.072009
28,0.157725
29,0.031979
30,0.158677
31,0.095550
32,0.063496
33,0.069859
34,0.037912
35,0.089378
36,0.051120
37,0.095526
38,0.093980
39,0.048041
40,0.047422
41,0.048778
42,0.097483
43,0.047566
44,0.077418
45,0.045799
46,0.046941
47,0.048322
48,0.047688
49,0.046716
50,0.047233
51,0.046896
52,0.046711
53,0.046326
54,0.045622
55,0.046045
56,0.046683
57,0.046375
58,0.045647
59,0.046082
60,0.046880
61,0.047102
62,0.048865
63,0.045775
64,0.047318
65,0.046562
66,0.046948
67,0.045863
68,0.046923
69,0.046473
70,0.095582
71,0.046651
72,0.046008
73,0.091708
74,0.046393
75,0.045807
76,0.045651
77,0.046517
78,0.092697
79,0.045699
80,0.183399
81,0.137638
82,0.061039
83,0.092293
84,0.049143
85,0.092884
86,0.046577
87,0.047032
88,0.093620
89,0.046902
90,0.045822
91,0.046003
92,0.092031
93,0.046141
94,0.093309
95,0.047986
96,0.048112
97,0.046503
98,0.045899
99,0.046599
100,0.046470
101,0.046299
102,0.045970
103,0.046376
104,0.046629
105,0.046346
106,0.046603
107,0.046345
108,0.096479
109,0.046454
110,0.047136
111,0.047570
112,0.048151
113,0.045908
114,0.046312
115,0.046319
116,0.045911
117,0.046183
118,0.046062
119,0.046133
120,0.046111
121,0.045838
122,0.046087
123,0.046312
124,0.046123
125,0.047165
126,0.046355
127,0.047702
128,0.046513
129,0.046866
130,0.046732
131,0.045900
132,0.046848
133,0.045656
134,0.046967
135,0.046407
136,0.048398
137,0.047438
138,0.047343
139,0.046368
140,0.045983
141,0.046247
142,0.046873
143,0.046542
144,0.045404
145,0.046635
146,0.045542
147,0.047682
148,0.048260
149,0.046792
150,0.045849
151,0.045995
152,0.045433
153,0.046813
154,0.046017
155,0.045982
156,0.048884
157,0.048151
158,0.047052
159,0.046708
160,0.047081
161,0.046419
162,0.046228
163,0.046218
164,0.045889
165,0.045870
166,0.046360
167,0.046072
168,0.046134
169,0.045728
170,0.046658
171,0.046186
172,0.047448
173,0.048179
174,0.046177
175,0.047151
176,0.046521
177,0.047471
178,0.046748
179,0.046300
180,0.046295
181,0.046420
182,0.048933
183,0.075920
184,0.049746
185,0.047795
186,0.047898
187,0.047435
188,0.047093
189,0.048032
190,0.047231
191,0.047678
192,0.047810
193,0.048900
194,0.047606
195,0.047460
196,0.046753
197,0.046741
198,0.050328
199,0.047737
200,0.047111
201,0.046725
202,0.047004
203,0.047434
204,0.050047
205,0.047332
206,0.047136
207,0.047087
208,0.047410
209,0.049666
210,0.048393
211,0.047887
212,0.046872
213,0.046335
214,0.046521
215,0.048287
216,0.048768
217,0.047567
218,0.141040
219,0.046997
220,0.047772
221,0.097148
222,0.047672
223,0.093548
224,0.094981
225,0.095142
226,0.093807
227,0.139813
228,0.097845
229,0.095423
230,0.139266
231,0.142119
232,0.095142
233,0.095146
234,0.093700
235,0.097064
236,0.095134
237,0.047303
238,0.094497
239,0.048738
240,0.046911
241,0.047575
242,0.047851
243,0.049839
244,0.048278
245,0.047452
246,0.047528
247,0.046489
248,0.046400
249,0.094821
250,0.049749
251,0.047515
252,0.046934
253,0.047720
254,0.048339
255,0.049794
256,0.047959
257,0.047358
258,0.046941
259,0.047932
260,0.047177
261,0.047975
262,0.048376
263,0.049221
264,0.047010
265,0.051208
266,0.048690
267,0.046821
268,0.046046
269,0.047109
270,0.047240
271,0.047168
272,0.046398
273,0.048374
274,0.048867
275,0.046993
276,0.046924
277,0.047028
278,0.047350
279,0.050078
280,0.048656
281,0.046846
282,0.046860
283,0.047255
284,0.047249
285,0.048922
286,0.048970
287,0.046842
288,0.047335
289,0.046981
290,0.047549
291,0.046546
292,0.050820
293,0.047012
294,0.047919
295,0.047138
296,0.046348
297,0.048516
298,0.048838
299,0.046696
300,0.048091
301,0.047785
302,0.050173
303,0.048346
304,0.047494
305,0.047131
306,0.046667
307,0.047122
308,0.047171
309,0.047599
310,0.049661
311,0.047384
312,0.046916
313,0.046812
314,0.046488
315,0.047674
316,0.050146
317,0.048253
318,0.047684
319,0.047484
320,0.047139
321,0.047712
322,0.047400
323,0.048668
324,0.049309
325,0.047610
326,0.047399
327,0.049263
328,0.048234
329,0.047250
330,0.047576
331,0.093188
332,0.047122
333,0.047349
334,0.048528
335,0.048197
336,0.047432
337,0.046966
338,0.047444
339,0.049429
340,0.047876
341,0.047416
342,0.047560
343,0.046967
344,0.047244
345,0.047653
346,0.047037
347,0.048450
348,0.048810
349,0.047929
350,0.047206
351,0.046882
352,0.046893
353,0.050628
354,0.047160
355,0.047088
356,0.046780
357,0.047105
358,0.047384
359,0.047188
360,0.047867
361,0.048611
362,0.047126
363,0.046813
364,0.047308
365,0.047648
366,0.048883
367,0.049076
368,0.047061
369,0.093839
370,0.046815
371,0.047940
372,0.048635
373,0.046821
374,0.047054
375,0.046859
376,0.047769
377,0.098570
378,0.047593
379,0.093980
380,0.046601
381,0.049055
382,0.048419
383,0.047567
384,0.048260
385,0.046960
386,0.046333
387,0.048307
388,0.049750
389,0.047856
390,0.094785
391,0.046915
392,0.047001
393,0.046534
394,0.048811
395,0.046918
396,0.047417
397,0.046801
398,0.047802
399,0.047600
400,0.096449
401,0.047920
402,0.047105
403,0.046245
404,0.094057
405,0.095489
406,0.141968
407,0.046418
408,0.049029
409,0.048573
410,0.140959
411,0.046694
412,0.047115
413,0.047523
414,0.048970
415,0.047648
416,0.094362
417,0.097671
418,0.047333
419,0.047183
420,0.046723
421,0.047203
422,0.047018
423,0.046725
424,0.047870
425,0.048553
426,0.047347
427,0.047108
428,0.047758
429,0.051411
430,0.047984
431,0.047764
432,0.046700
433,0.046774
434,0.047400
435,0.046603
436,0.048577
437,0.048785
438,0.047265
439,0.046827
440,0.046759
441,0.047033
442,0.047049
443,0.048987
444,0.049209
445,0.046357
446,0.046487
447,0.047659
448,0.046836
449,0.046771
450,0.048066
451,0.047999
452,0.046990
453,0.047374
454,0.047069
455,0.047558
456,0.050202
457,0.047987
458,0.047498
459,0.046540
460,0.047053
461,0.047218
462,0.048051
463,0.049420
464,0.047495
465,0.047330
466,0.046628
467,0.047015
468,0.050769
469,0.047514
470,0.048014
471,0.047086
472,0.047066
473,0.046862
474,0.048078
475,0.046310
476,0.048325
477,0.047315
478,0.046664
479,0.047513
480,0.046246
481,0.047481
482,0.048816
483,0.049166
484,0.047222
485,0.047838
486,0.047205
487,0.046405
488,0.046823
489,0.046553
490,0.046598
491,0.047191
492,0.048956
493,0.046702
494,0.047133
495,0.047493
496,0.046756
497,0.047280
498,0.049110
499,0.048411
500,0.047000
501,0.047457
502,0.049628
503,0.048927
504,0.048700
505,0.048143
506,0.047006
507,0.046476
508,0.046654
509,0.050411
510,0.047141
511,0.048129
512,0.046987
513,0.046176
514,0.046339
515,0.047866
516,0.046792
517,0.048469
518,0.049043
519,0.047234
520,0.047886
521,0.049120
522,0.048845
523,0.047677
524,0.047413
525,0.046924
526,0.047395
527,0.046932
528,0.048248
529,0.048005
530,0.046717
531,0.047552
532,0.048201
533,0.051046
534,0.047632
535,0.094599
536,0.046756
537,0.046181
538,0.046512
539,0.091847
540,0.045860
541,0.046385
542,0.046880
543,0.091759
544,0.046118
545,0.046313
546,0.046259
547,0.046551
548,0.047934
549,0.048375
550,0.046697
551,0.046557
552,0.046312
553,0.046860
554,0.046049
555,0.047929
556,0.046483
557,0.045986
558,0.049225
559,0.047349
560,0.046910
561,0.047315
562,0.047093
