# episode_index, seconds
1,0.008765
2,0.007402
3,0.007268
4,0.006287
5,0.011747
6,0.009497
7,0.006179
8,0.006207
9,0.010543
10,0.009498
11,0.007415
12,0.008874
13,0.007261
14,0.007909
15,0.007281
16,0.006560
17,0.010268
18,0.007833
19,0.005062
20,0.007358
21,0.101158
22,0.174796
23,0.165521
24,0.130331
25,0.216331
26,0.123152
27,0.128330
28,0.128672
29,0.130528
30,0.135470
31,0.146125
32,0.097886
33,0.142409
34,0.133701
35,0.130694
36,0.217777
37,0.043838
38,0.129025
39,0.131477
40,0.131057
41,0.091594
42,0.193428
43,0.146000
44,0.144450
45,0.146729
46,0.097099
47,0.096170
48,0.144914
49,0.193767
50,0.194365
51,0.146644
52,0.098273
53,0.194676
54,0.243998
55,0.199144
56,0.144140
57,0.143912
58,0.097321
59,0.191115
60,0.122707
61,0.133029
62,0.088093
63,0.132220
64,0.044407
65,0.134716
66,0.179706
67,0.135269
68,0.090025
69,0.094991
70,0.089413
71,0.092155
72,0.097281
73,0.193763
74,0.144929
75,0.145546
76,0.048989
77,0.097248
78,0.049082
79,0.145765
80,0.146339
81,0.147287
82,0.049590
83,0.097624
84,0.146588
85,0.097019
86,0.097076
87,0.096769
88,0.097748
89,0.096031
90,0.096280
91,0.146842
92,0.097998
93,0.049667
94,0.097431
95,0.098031
96,0.049284
97,0.097645
98,0.048011
99,0.049397
100,0.097102
101,0.096770
102,0.049310
103,0.097029
104,0.097046
105,0.096091
106,0.097565
107,0.097082
108,0.048952
109,0.097494
110,0.095329
111,0.097087
112,0.048807
113,0.096263
114,0.097378
115,0.047646
116,0.048837
117,0.049331
118,0.048918
119,0.049134
120,0.048739
121,0.048752
122,0.097472
123,0.048984
124,0.048544
125,0.048525
126,0.049862
127,0.097771
128,0.048620
129,0.048715
130,0.048828
131,0.049046
132,0.048810
133,0.049016
134,0.048921
135,0.049275
136,0.044273
137,0.045938
138,0.044808
139,0.045993
140,0.048779
141,0.048373
142,0.049112
143,0.097906
144,0.049334
145,0.048416
146,0.048473
147,0.096349
148,0.096997
149,0.097292
150,0.097664
151,0.096726
152,0.097796
153,0.096728
154,0.098026
155,0.048651
156,0.049150
157,0.048663
158,0.049002
159,0.049163
160,0.049328
161,0.047718
162,0.049122
163,0.049251
164,0.048799
165,0.049151
166,0.049132
167,0.048747
168,0.048031
169,0.048541
170,0.048333
171,0.049134
172,0.048933
173,0.048659
174,0.048628
175,0.048268
176,0.049173
177,0.048334
178,0.049321
