# episode_index, seconds
1,0.001130
2,0.001663
3,0.000933
4,0.001596
5,0.000971
6,0.000920
7,0.000825
8,0.001009
9,0.001519
10,0.000940
11,0.000928
12,0.000916
13,0.001663
14,0.000841
15,0.000828
16,0.011810
17,0.003390
18,0.001751
19,0.000986
20,0.001036
21,0.001699
22,0.002393
23,0.000975
24,0.002301
25,0.001001
26,0.001628
27,0.002286
28,0.000987
29,0.001019
30,0.000985
31,0.000971
32,0.000973
33,0.001005
34,0.000983
35,0.006881
36,0.000957
37,0.002295
38,0.000978
39,0.002318
40,0.000973
41,0.000999
42,0.000970
43,0.000968
44,0.000976
45,0.002967
46,0.000985
47,0.004219
48,0.000981
49,0.001018
50,0.000973
51,0.000980
52,0.000978
53,0.001016
54,0.000995
55,0.000983
56,0.002269
57,0.001017
58,0.000972
59,0.000960
60,0.000974
61,0.001663
62,0.000969
63,0.000977
64,0.000979
65,0.000946
66,0.000934
67,0.000920
68,0.001764
69,0.057830
70,0.026303
71,0.053156
72,0.052756
73,0.027055
74,0.027139
75,0.027441
76,0.026802
77,0.027021
78,0.026787
79,0.026644
80,0.027042
81,0.026921
82,0.026851
83,0.026475
84,0.026838
85,0.026927
86,0.026761
87,0.027058
88,0.026936
89,0.053430
90,0.026502
91,0.026867
92,0.026953
93,0.026760
94,0.027095
95,0.026803
96,0.026847
97,0.053045
98,0.027036
99,0.026863
100,0.026769
101,0.027214
102,0.027027
103,0.027017
104,0.027102
105,0.026945
106,0.026976
107,0.027012
108,0.026662
109,0.027139
110,0.026952
111,0.026999
112,0.026751
113,0.026683
114,0.036062
115,0.027110
116,0.026651
117,0.026890
118,0.026968
119,0.026791
120,0.027097
121,0.027285
122,0.026775
123,0.026982
124,0.026799
125,0.026857
126,0.027024
127,0.026904
128,0.027194
129,0.027440
130,0.026752
131,0.026876
132,0.026749
133,0.037827
134,0.028906
135,0.026877
136,0.027061
137,0.027003
138,0.027148
139,0.026879
140,0.027205
141,0.027010
142,0.079932
143,0.027103
144,0.053570
145,0.026984
146,0.027193
147,0.027006
148,0.027036
149,0.027143
150,0.026791
151,0.027087
152,0.026952
153,0.027062
154,0.026843
155,0.026805
156,0.027061
157,0.027120
158,0.026754
159,0.026945
160,0.026886
161,0.026956
162,0.026817
163,0.026784
164,0.027193
165,0.026908
166,0.027047
167,0.027015
168,0.027025
169,0.027041
170,0.026728
171,0.026851
172,0.026817
173,0.027116
174,0.027043
175,0.026992
176,0.026880
177,0.027103
178,0.026879
179,0.026602
180,0.027039
181,0.026825
182,0.027028
183,0.027020
184,0.026874
185,0.027077
186,0.026781
187,0.027373
188,0.027073
189,0.026817
190,0.026911
191,0.026634
192,0.028612
193,0.030333
194,0.027083
195,0.026847
196,0.026963
197,0.026612
198,0.026830
199,0.026932
200,0.026919
201,0.027294
202,0.026812
203,0.026882
204,0.027170
205,0.026901
206,0.027084
207,0.026990
208,0.026688
209,0.027250
210,0.026763
211,0.026804
212,0.027212
213,0.027182
214,0.026794
215,0.026956
216,0.027263
217,0.027170
218,0.026906
219,0.026908
220,0.027186
221,0.026916
222,0.026917
223,0.027012
224,0.026998
225,0.027109
226,0.027222
227,0.026856
228,0.027010
229,0.026838
230,0.063155
231,0.027222
232,0.026817
233,0.027045
234,0.026799
235,0.053357
236,0.026751
237,0.027037
238,0.026921
239,0.026911
240,0.026842
241,0.026613
242,0.026996
243,0.026729
244,0.026701
245,0.027191
246,0.026565
247,0.026742
248,0.026827
249,0.026906
250,0.026863
251,0.026965
252,0.026817
253,0.027070
254,0.026889
255,0.027100
256,0.026937
257,0.026795
258,0.026854
259,0.026912
260,0.026602
261,0.027053
262,0.026783
263,0.027051
264,0.026863
265,0.026833
266,0.026775
267,0.054003
268,0.027127
269,0.027125
270,0.027835
271,0.027275
272,0.027664
273,0.027636
274,0.027127
275,0.026824
276,0.027219
277,0.026760
278,0.026991
279,0.026856
280,0.026813
281,0.027078
282,0.026733
283,0.027218
284,0.027050
285,0.026993
286,0.027241
287,0.027041
288,0.027146
289,0.027067
290,0.026765
291,0.027133
292,0.031945
293,0.079892
294,0.053097
295,0.026999
296,0.027049
297,0.027319
298,0.026935
299,0.027052
300,0.027127
301,0.026997
302,0.027030
303,0.027190
304,0.027325
305,0.027357
306,0.027294
307,0.026977
308,0.027163
309,0.026950
310,0.027121
311,0.027095
312,0.026772
313,0.027237
314,0.026848
315,0.027012
316,0.027184
317,0.026981
318,0.027015
319,0.027041
320,0.026869
321,0.027185
322,0.026909
323,0.027008
324,0.026879
325,0.026987
326,0.027011
327,0.026823
328,0.026751
329,0.027235
330,0.026616
331,0.026936
332,0.026721
333,0.026930
334,0.026940
335,0.026949
336,0.027110
337,0.026805
338,0.026745
339,0.026836
340,0.026776
341,0.026833
342,0.026595
343,0.026950
344,0.026716
345,0.026810
346,0.026729
347,0.026763
348,0.026808
349,0.026759
350,0.026684
351,0.026702
352,0.026671
353,0.026764
354,0.026773
355,0.026778
356,0.026772
357,0.026705
358,0.052912
359,0.026695
360,0.026958
361,0.026992
362,0.026773
363,0.026830
364,0.053053
365,0.026757
366,0.026648
367,0.026748
368,0.026677
369,0.026858
370,0.026756
371,0.026955
372,0.053266
373,0.026839
374,0.026792
375,0.052899
376,0.026710
377,0.027004
378,0.027621
379,0.027364
380,0.027601
381,0.054666
382,0.027458
383,0.054226
384,0.054591
385,0.027620
386,0.027583
387,0.027445
388,0.054220
389,0.027559
390,0.027497
391,0.054201
392,0.027404
393,0.054418
394,0.054359
395,0.054388
396,0.027586
397,0.027590
398,0.027518
399,0.027378
400,0.027633
401,0.027601
402,0.027484
403,0.027356
404,0.027337
405,0.027646
406,0.027337
407,0.027512
408,0.027353
409,0.027581
410,0.027402
411,0.027283
412,0.054472
413,0.027444
414,0.027291
415,0.027265
416,0.027454
417,0.053274
418,0.027051
419,0.026637
420,0.026754
421,0.026878
422,0.026799
423,0.026869
424,0.026778
425,0.026834
426,0.026734
427,0.026745
428,0.026814
429,0.026956
430,0.026645
431,0.026753
432,0.026845
433,0.026870
434,0.026854
435,0.026719
436,0.026807
437,0.026929
438,0.026901
439,0.026785
440,0.026874
441,0.026791
442,0.026821
443,0.026791
444,0.026719
445,0.026825
446,0.026973
447,0.026763
448,0.026732
449,0.026775
450,0.026833
451,0.052987
452,0.026697
453,0.026829
454,0.026934
455,0.026792
456,0.026915
457,0.026703
458,0.026646
459,0.041030
460,0.028074
461,0.026666
462,0.026636
463,0.026747
464,0.026588
465,0.026842
466,0.026753
467,0.026674
468,0.026726
469,0.026878
470,0.026906
471,0.026796
472,0.026870
473,0.026772
474,0.026659
475,0.026689
476,0.026662
477,0.037776
478,0.028968
479,0.026652
480,0.026580
481,0.026823
482,0.026737
483,0.026819
484,0.026663
485,0.026936
486,0.026678
487,0.026878
488,0.027256
489,0.027710
490,0.027592
491,0.027464
492,0.027563
493,0.027490
494,0.027608
495,0.027576
496,0.027686
497,0.027401
498,0.027532
499,0.027367
500,0.027412
501,0.027411
502,0.027336
503,0.027492
504,0.027319
505,0.027334
506,0.027191
507,0.027387
508,0.027427
509,0.027625
510,0.027482
511,0.027578
512,0.027461
513,0.027669
514,0.027586
515,0.027382
516,0.026935
517,0.026772
518,0.026910
519,0.026818
520,0.026760
521,0.026835
522,0.026784
523,0.027340
524,0.027287
525,0.027476
526,0.027374
527,0.027625
528,0.027231
529,0.027702
530,0.027671
531,0.027724
532,0.027526
533,0.027488
534,0.027640
535,0.027129
536,0.027401
537,0.027573
538,0.027273
539,0.027593
540,0.027641
541,0.027647
542,0.027403
543,0.027666
544,0.027550
545,0.027531
546,0.027270
547,0.027431
548,0.027349
549,0.027507
550,0.027414
551,0.027386
552,0.027497
553,0.027616
554,0.027607
555,0.027600
556,0.027642
557,0.027582
558,0.027440
559,0.027458
560,0.027425
561,0.027576
562,0.027419
563,0.027721
564,0.027525
565,0.027720
566,0.027406
567,0.027312
568,0.027516
569,0.027531
