# episode_index, seconds
1,0.248891
2,0.127205
3,0.018098
4,0.038925
5,0.016987
6,0.039974
7,0.116843
8,0.039859
9,0.022309
10,0.134975
11,0.037259
12,0.056771
13,0.030975
14,0.146818
15,0.112890
16,0.189331
17,0.020275
18,0.015738
19,0.017794
20,0.061176
21,0.124012
22,0.019033
23,0.017985
24,0.173990
25,0.326997
26,0.343190
27,0.059863
28,0.293940
29,0.061036
30,0.055985
31,0.375558
32,0.120440
33,0.062007
34,0.120898
35,0.118489
36,0.062887
37,0.060498
38,0.061324
39,0.073681
40,0.058599
41,0.111765
42,0.057853
43,0.231236
44,0.057970
45,0.173096
46,0.055739
47,0.059132
48,0.055828
49,0.178136
50,0.056158
51,0.054703
52,0.056294
53,0.238870
54,0.059342
55,0.056951
56,0.060804
57,0.061140
58,0.230527
59,0.059977
60,0.061089
61,0.118994
62,0.056007
63,0.062904
64,0.057360
65,0.055763
66,0.057320
67,0.058147
68,0.059502
69,0.062025
70,0.056408
71,0.055628
72,0.057630
73,0.117521
74,0.115236
75,0.070544
76,0.066992
77,0.058880
78,0.058215
79,0.055913
80,0.057130
81,0.061009
82,0.056741
83,0.055326
84,0.061751
85,0.058113
86,0.057561
87,0.055471
88,0.058500
89,0.057984
90,0.056350
91,0.058118
92,0.057939
93,0.057183
94,0.059790
95,0.112327
96,0.056453
97,0.132360
98,0.054965
99,0.125975
100,0.055322
101,0.055632
102,0.056561
103,0.061402
104,0.055014
105,0.061538
106,0.077931
107,0.177509
108,0.055178
109,0.054990
110,0.056014
111,0.057642
112,0.172380
113,0.056934
114,0.180558
115,0.056013
116,0.058508
117,0.058482
118,0.056722
119,0.055100
120,0.058686
121,0.060993
122,0.058804
123,0.122641
124,0.058383
125,0.058958
126,0.059489
127,0.056848
128,0.057953
129,0.057996
130,0.058679
131,0.117072
132,0.058275
133,0.058100
134,0.058655
135,0.062974
136,0.057028
137,0.058119
138,0.055960
139,0.055967
140,0.058895
141,0.058204
142,0.056879
143,0.114954
144,0.057874
145,0.114172
146,0.058295
147,0.113988
148,0.055885
149,0.056932
150,0.057642
151,0.057241
152,0.056094
153,0.118866
154,0.057661
155,0.058753
156,0.057169
157,0.058505
158,0.056868
159,0.060747
160,0.056436
161,0.056040
162,0.055831
163,0.057621
164,0.058548
165,0.058603
166,0.057304
167,0.056005
168,0.058742
169,0.060249
170,0.058001
171,0.058132
172,0.060718
173,0.058141
174,0.055936
175,0.062988
176,0.067297
177,0.055705
178,0.057150
179,0.058020
180,0.115996
181,0.058792
182,0.056017
183,0.061020
184,0.057121
185,0.057752
186,0.055117
187,0.058208
188,0.055973
189,0.061044
190,0.057813
191,0.058125
192,0.055966
193,0.114866
194,0.059010
195,0.057003
196,0.058255
197,0.057754
198,0.058046
199,0.059059
200,0.056966
201,0.174745
202,0.062137
203,0.062049
204,0.060005
205,0.058737
206,0.087258
207,0.056150
208,0.060855
209,0.057177
210,0.057111
211,0.057223
212,0.058624
213,0.063734
214,0.113108
215,0.058603
216,0.057711
217,0.056925
218,0.060999
219,0.060229
220,0.056722
221,0.065122
222,0.057114
