# episode_index, seconds
1,0.001203
2,0.000994
3,0.001023
4,0.001698
5,0.001712
6,0.001002
7,0.001667
8,0.000985
9,0.002346
10,0.000995
11,0.001015
12,0.001004
13,0.001748
14,0.001000
15,0.001023
16,0.001007
17,0.001036
18,0.001019
19,0.001685
20,0.001012
21,0.001067
22,0.001663
23,0.000995
24,0.001010
25,0.001023
26,0.001008
27,0.001014
28,0.001114
29,0.001048
30,0.001678
31,0.001002
32,0.013952
33,0.001035
34,0.001006
35,0.001032
36,0.001020
37,0.001704
38,0.001009
39,0.001015
40,0.000999
41,0.001032
42,0.001003
43,0.001014
44,0.001016
45,0.001722
46,0.001041
47,0.001019
48,0.001009
49,0.001703
50,0.001008
51,0.001013
52,0.009311
53,0.003274
54,0.002500
55,0.001012
56,0.001633
57,0.000981
58,0.000947
59,0.001010
60,0.001012
61,0.001038
62,0.001005
63,0.001010
64,0.001005
65,0.001040
66,0.001020
67,0.001005
68,0.001017
69,0.001687
70,0.001004
71,0.001013
72,0.000996
73,0.001046
74,0.001005
75,0.001014
76,0.001004
77,0.001057
78,0.001008
79,0.001004
80,0.001679
81,0.003227
82,0.089116
83,0.026968
84,0.035001
85,0.053743
86,0.027077
87,0.026852
88,0.080027
89,0.053666
90,0.053569
91,0.026942
92,0.027083
93,0.027077
94,0.026791
95,0.027194
96,0.027011
97,0.026997
98,0.026968
99,0.026948
100,0.026949
101,0.026989
102,0.027117
103,0.026964
104,0.026958
105,0.027045
106,0.026957
107,0.027022
108,0.027012
109,0.027067
110,0.026971
111,0.027219
112,0.026937
113,0.027143
114,0.027139
115,0.027109
116,0.027039
117,0.027017
118,0.026959
119,0.027137
120,0.027029
121,0.027045
122,0.027042
123,0.026951
124,0.027027
125,0.027121
126,0.026995
127,0.027051
128,0.026997
129,0.027277
130,0.027014
131,0.026896
132,0.027137
133,0.027112
134,0.026999
135,0.027023
136,0.026958
137,0.027253
138,0.027109
139,0.027127
140,0.027161
141,0.027043
142,0.026943
143,0.026994
144,0.027011
145,0.027048
146,0.027002
147,0.027210
148,0.027119
149,0.027208
150,0.027101
151,0.027062
152,0.027181
153,0.027128
154,0.026818
155,0.026895
156,0.027186
157,0.027093
158,0.027076
159,0.027026
160,0.026916
161,0.026963
162,0.027092
163,0.027182
164,0.027124
165,0.027040
166,0.027158
167,0.026920
168,0.026983
169,0.027269
170,0.027016
171,0.027154
172,0.027152
173,0.027191
174,0.027000
175,0.026924
176,0.026904
177,0.027178
178,0.027078
179,0.027084
180,0.027078
181,0.027091
182,0.027084
183,0.027064
184,0.027045
185,0.027259
186,0.027014
187,0.027088
188,0.027122
189,0.027212
190,0.027180
191,0.027077
192,0.027162
193,0.027059
194,0.027041
195,0.026916
196,0.026920
197,0.027105
198,0.027071
199,0.027040
200,0.026843
201,0.026983
202,0.027001
203,0.027011
204,0.027023
205,0.027097
206,0.027029
207,0.027164
208,0.036628
209,0.027271
210,0.026979
211,0.026881
212,0.027062
213,0.027024
214,0.027061
215,0.026998
216,0.027105
217,0.027077
218,0.026899
219,0.026958
220,0.027075
221,0.026925
222,0.026882
223,0.026944
224,0.026997
225,0.027060
226,0.037936
227,0.027807
228,0.027077
229,0.027222
230,0.027131
231,0.026939
232,0.027025
233,0.027241
234,0.027157
235,0.027109
236,0.027068
237,0.027146
238,0.026958
239,0.027052
240,0.027191
241,0.027073
242,0.027078
243,0.027177
244,0.027024
245,0.027232
246,0.027060
247,0.027265
248,0.027161
249,0.027164
250,0.027069
251,0.027089
252,0.027041
253,0.027151
254,0.027043
255,0.027142
256,0.027086
257,0.026868
258,0.026804
259,0.027221
260,0.027194
261,0.027298
262,0.027014
263,0.026887
264,0.027491
265,0.027209
