# step, elapsed_sec, agent_ids, cosine_matrix_flat_rowmajor
1,169.716513,[1, 2],[1.0000001192092896, 0.02843020297586918, 0.02843020297586918, 1.0000001192092896]
39,169.778903,[1, 2],[1.0000001192092896, 0.02075849287211895, 0.02075849287211895, 1.0000001192092896]
40,169.781558,[1, 2],[1.0000001192092896, 0.020891105756163597, 0.020891105756163597, 1.0000001192092896]
41,169.836076,[1, 2],[1.0000001192092896, 0.02113974280655384, 0.02113974280655384, 1.0000003576278687]
42,169.861815,[1, 2],[1.0000001192092896, 0.01962994411587715, 0.01962994411587715, 1.0]
43,169.938961,[1, 2],[1.0000001192092896, 0.017082765698432922, 0.017082765698432922, 1.0000001192092896]
44,169.965211,[1, 2],[1.0000001192092896, 0.01741533912718296, 0.01741533912718296, 0.9999998211860657]
45,169.991147,[1, 2],[1.0000001192092896, 0.018739501014351845, 0.018739501014351845, 0.9999999403953552]
46,170.069199,[1, 2],[1.0000001192092896, 0.015767227858304977, 0.015767227858304977, 1.0000001192092896]
47,170.147061,[1, 2],[1.0000001192092896, 0.013542618602514267, 0.013542618602514267, 1.0000001192092896]
48,170.198817,[1, 2],[1.0000001192092896, 0.01283000037074089, 0.01283000037074089, 1.000000238418579]
49,170.225294,[1, 2],[1.0000001192092896, 0.012252580374479294, 0.012252580374479294, 0.9999998807907104]
50,170.252576,[1, 2],[1.0000001192092896, 0.012028902769088745, 0.012028902769088745, 1.0]
51,170.278900,[1, 2],[1.0000001192092896, 0.010533463209867477, 0.010533463209867477, 1.000000238418579]
52,170.304929,[1, 2],[1.0000001192092896, 0.009205419570207596, 0.009205419570207596, 1.0]
53,170.331146,[1, 2],[1.0000001192092896, 0.007772871758788824, 0.007772871758788824, 0.9999999403953552]
54,170.357085,[1, 2],[1.0000001192092896, 0.007918712683022022, 0.007918712683022022, 0.9999998807907104]
55,170.383152,[1, 2],[1.0000001192092896, 0.005624346900731325, 0.005624346900731325, 1.0]
56,170.409034,[1, 2],[1.0000001192092896, 0.0039308518171310425, 0.0039308518171310425, 1.0000001192092896]
57,170.435189,[1, 2],[1.0000001192092896, 0.003981725312769413, 0.003981725312769413, 1.0000001192092896]
58,170.461170,[1, 2],[1.0000001192092896, 0.005527534522116184, 0.005527534522116184, 1.0]
59,170.487244,[1, 2],[1.0000001192092896, 0.0038554281927645206, 0.0038554281927645206, 1.0]
60,170.513340,[1, 2],[1.0000001192092896, 0.0015177202876657248, 0.0015177202876657248, 0.9999998211860657]
61,170.539638,[1, 2],[1.0000001192092896, 0.0011055467184633017, 0.0011055467184633017, 1.0000001192092896]
62,170.565528,[1, 2],[1.0000001192092896, 0.0016119321808218956, 0.0016119321808218956, 1.0000001192092896]
63,170.591455,[1, 2],[1.0000001192092896, 0.000649208901450038, 0.000649208901450038, 1.0]
64,170.617644,[1, 2],[1.0000001192092896, 0.0015375437214970589, 0.0015375437214970589, 0.9999998807907104]
65,170.643732,[1, 2],[1.0000001192092896, 0.0013683685101568699, 0.0013683685101568699, 1.0]
66,170.669886,[1, 2],[1.0000001192092896, 0.0001800826285034418, 0.0001800826285034418, 1.0]
67,170.695882,[1, 2],[1.0000001192092896, 0.0008089732145890594, 0.0008089732145890594, 0.9999998211860657]
68,170.722103,[1, 2],[1.0000001192092896, 0.0009825077140703797, 0.0009825077140703797, 1.000000238418579]
69,170.748410,[1, 2],[1.0000001192092896, 0.001521932426840067, 0.001521932426840067, 1.0]
70,170.774462,[1, 2],[1.0000001192092896, 0.003876321017742157, 0.003876321017742157, 0.9999998807907104]
71,170.800636,[1, 2],[1.0000001192092896, 0.003078410867601633, 0.003078410867601633, 1.0]
72,170.826712,[1, 2],[1.0000001192092896, 0.0015736616915091872, 0.0015736616915091872, 1.000000238418579]
73,170.852756,[1, 2],[1.0000001192092896, 0.0019177396316081285, 0.0019177396316081285, 1.0]
74,170.878695,[1, 2],[1.0000001192092896, 0.0018628600519150496, 0.0018628600519150496, 0.9999998211860657]
75,170.904832,[1, 2],[1.0000001192092896, 0.0022878742311149836, 0.0022878742311149836, 1.0]
76,170.930917,[1, 2],[1.0000001192092896, 0.002350405091419816, 0.002350405091419816, 1.0]
77,170.957078,[1, 2],[1.0000001192092896, 0.0026014121249318123, 0.0026014121249318123, 1.0]
78,170.983380,[1, 2],[1.0000001192092896, 0.002464419463649392, 0.002464419463649392, 0.9999998211860657]
79,171.009508,[1, 2],[1.0000001192092896, 0.0025111869908869267, 0.0025111869908869267, 1.0000001192092896]
80,171.035816,[1, 2],[1.0000001192092896, 0.002256866544485092, 0.002256866544485092, 0.9999998807907104]
81,171.061845,[1, 2],[1.0000001192092896, 0.00316262966953218, 0.00316262966953218, 0.9999999403953552]
82,171.088107,[1, 2],[1.0000001192092896, 0.0017829795833677053, 0.0017829795833677053, 1.0000001192092896]
83,171.114138,[1, 2],[1.0000001192092896, 0.002784036099910736, 0.002784036099910736, 1.0000001192092896]
84,171.140146,[1, 2],[1.0000001192092896, 0.004379925783723593, 0.004379925783723593, 1.0]
85,171.166419,[1, 2],[1.0000001192092896, 0.004797972738742828, 0.004797972738742828, 1.0000001192092896]
86,171.192388,[1, 2],[1.0000001192092896, 0.0025366514455527067, 0.0025366514455527067, 1.0]
87,171.218537,[1, 2],[1.0000001192092896, 0.0026988245081156492, 0.0026988245081156492, 1.0000001192092896]
88,171.244344,[1, 2],[1.0000001192092896, 0.003837214084342122, 0.003837214084342122, 1.0]
89,171.270921,[1, 2],[1.0000001192092896, 0.005006495863199234, 0.005006495863199234, 1.000000238418579]
90,171.323139,[1, 2],[1.0000001192092896, 0.003846606472507119, 0.003846606472507119, 1.0000001192092896]
91,171.348938,[1, 2],[1.0000001192092896, 0.003135710023343563, 0.003135710023343563, 1.0]
92,171.375021,[1, 2],[1.0000001192092896, 0.0021395657677203417, 0.0021395657677203417, 1.0]
93,171.401319,[1, 2],[1.0000001192092896, 0.0037656989879906178, 0.0037656989879906178, 0.9999998807907104]
94,171.427410,[1, 2],[1.0000001192092896, 0.004797777161002159, 0.004797777161002159, 1.0]
95,171.453608,[1, 2],[1.0000001192092896, 0.0061009530909359455, 0.0061009530909359455, 0.9999998807907104]
96,171.479826,[1, 2],[1.0000001192092896, 0.006216925103217363, 0.006216925103217363, 1.000000238418579]
97,171.506063,[1, 2],[1.0000001192092896, 0.007455423474311829, 0.007455423474311829, 1.0000001192092896]
98,171.532090,[1, 2],[1.0000001192092896, 0.007092430721968412, 0.007092430721968412, 1.0000001192092896]
99,171.558109,[1, 2],[1.0000001192092896, 0.009437352418899536, 0.009437352418899536, 1.0000001192092896]
100,171.584635,[1, 2],[1.0000001192092896, 0.009975152090191841, 0.009975152090191841, 0.9999998211860657]
101,171.610921,[1, 2],[1.0000001192092896, 0.011785043403506279, 0.011785043403506279, 0.9999999403953552]
102,171.637240,[1, 2],[1.0000001192092896, 0.011838631704449654, 0.011838631704449654, 1.0]
103,171.663165,[1, 2],[1.0000001192092896, 0.012115813791751862, 0.012115813791751862, 0.9999998807907104]
104,171.689546,[1, 2],[1.0000001192092896, 0.012633811682462692, 0.012633811682462692, 1.0]
105,171.820073,[1, 2],[1.0000001192092896, 0.01240764744579792, 0.01240764744579792, 1.0]
106,171.846396,[1, 2],[1.0000001192092896, 0.013318605720996857, 0.013318605720996857, 1.0000001192092896]
107,171.872688,[1, 2],[1.0000001192092896, 0.01411113515496254, 0.01411113515496254, 1.0000001192092896]
108,171.924742,[1, 2],[1.0000001192092896, 0.014717364683747292, 0.014717364683747292, 1.0000001192092896]
109,172.029144,[1, 2],[1.0000001192092896, 0.01412155106663704, 0.01412155106663704, 1.0000001192092896]
110,172.055532,[1, 2],[1.0000001192092896, 0.01493563037365675, 0.01493563037365675, 0.9999998807907104]
111,172.133695,[1, 2],[1.0000001192092896, 0.016722271218895912, 0.016722271218895912, 1.0]
112,172.186018,[1, 2],[1.0000001192092896, 0.01636100560426712, 0.01636100560426712, 1.0000001192092896]
113,172.238108,[1, 2],[1.0000001192092896, 0.015023844316601753, 0.015023844316601753, 1.0]
114,172.290109,[1, 2],[1.0000001192092896, 0.015711311250925064, 0.015711311250925064, 1.000000238418579]
115,172.342377,[1, 2],[1.0000001192092896, 0.015859950333833694, 0.015859950333833694, 1.0000001192092896]
116,172.394367,[1, 2],[1.0000001192092896, 0.015576468780636787, 0.015576468780636787, 1.0000001192092896]
117,172.472445,[1, 2],[1.0000001192092896, 0.015094565227627754, 0.015094565227627754, 0.9999999403953552]
118,172.524133,[1, 2],[1.0000001192092896, 0.012205582112073898, 0.012205582112073898, 1.0]
119,172.602246,[1, 2],[1.0000001192092896, 0.012368066236376762, 0.012368066236376762, 0.9999999403953552]
120,172.628165,[1, 2],[1.0000001192092896, 0.010904459282755852, 0.010904459282755852, 0.9999998807907104]
121,172.680173,[1, 2],[1.0000001192092896, 0.008367631584405899, 0.008367631584405899, 0.9999998807907104]
122,172.732036,[1, 2],[1.0000001192092896, 0.00843949057161808, 0.00843949057161808, 0.9999998211860657]
123,172.758174,[1, 2],[1.0000001192092896, 0.008567982353270054, 0.008567982353270054, 1.000000238418579]
124,172.810214,[1, 2],[1.0000001192092896, 0.0057351174764335155, 0.0057351174764335155, 1.0]
125,172.836584,[1, 2],[1.0000001192092896, 0.003514276584610343, 0.003514276584610343, 1.0]
