# episode_index, seconds
1,0.009207
2,0.013623
3,0.011835
4,0.014358
5,0.012688
6,0.005246
7,0.013898
8,0.010096
9,0.002060
10,0.010929
11,0.002261
12,0.011312
13,0.009993
14,0.014476
15,0.003525
16,0.001465
17,0.005150
18,0.015134
19,0.010124
20,0.003756
21,0.013223
22,0.011029
23,0.008428
24,0.058854
25,0.044551
26,0.043863
27,0.254840
28,0.042552
29,0.165535
30,0.172162
31,0.129187
32,0.140919
33,0.176689
34,0.085306
35,0.043355
36,0.085415
37,0.043145
38,0.085666
39,0.043152
40,0.174963
41,0.085759
42,0.042911
43,0.041911
44,0.041557
45,0.166009
46,0.132018
47,0.048366
48,0.044224
49,0.090708
50,0.043878
51,0.042170
52,0.036155
53,0.048582
54,0.042984
55,0.042794
56,0.043346
57,0.042663
58,0.043261
59,0.043465
60,0.138432
61,0.045037
62,0.048010
63,0.046355
64,0.048170
65,0.048124
66,0.048312
67,0.048331
68,0.068473
69,0.044238
70,0.044151
71,0.043946
72,0.044188
73,0.173084
74,0.039366
75,0.042257
76,0.042127
77,0.043734
78,0.043116
79,0.043402
80,0.042678
81,0.043279
82,0.042713
83,0.085955
84,0.048533
85,0.047965
86,0.049026
87,0.048626
88,0.048569
89,0.049454
90,0.049321
91,0.139577
92,0.043841
93,0.044778
94,0.044685
95,0.043830
96,0.044279
97,0.044640
98,0.127448
99,0.043306
100,0.042786
101,0.044009
102,0.043186
103,0.042980
104,0.044016
105,0.044033
106,0.043473
107,0.043387
108,0.043203
109,0.043272
110,0.044045
111,0.043737
112,0.043302
113,0.043130
114,0.043064
115,0.043245
116,0.084581
117,0.041225
118,0.040063
119,0.083514
120,0.085890
121,0.129345
122,0.043442
123,0.089417
124,0.048706
125,0.048393
126,0.048273
127,0.092196
128,0.044027
129,0.088566
130,0.085660
131,0.085720
132,0.086099
133,0.043554
134,0.086415
135,0.127914
136,0.079781
137,0.085720
138,0.129331
139,0.085562
140,0.144063
141,0.139554
142,0.143372
143,0.048381
144,0.048504
145,0.047422
146,0.128150
147,0.042387
148,0.085173
149,0.042868
150,0.043099
151,0.043675
152,0.043693
153,0.043070
154,0.043844
155,0.044129
156,0.043323
157,0.044071
158,0.048941
159,0.048190
160,0.049192
161,0.048211
162,0.049775
163,0.047937
164,0.049013
165,0.049197
166,0.049559
167,0.049267
168,0.048067
169,0.048866
170,0.048818
171,0.096799
172,0.047654
173,0.048528
174,0.049389
175,0.047295
176,0.046035
177,0.048277
178,0.049408
179,0.048793
180,0.047949
181,0.048284
182,0.049108
183,0.048018
184,0.049245
185,0.048099
186,0.048423
187,0.047522
188,0.048363
189,0.049577
190,0.048494
191,0.048755
192,0.049169
193,0.046794
194,0.046711
195,0.048149
196,0.048645
197,0.048667
198,0.048134
199,0.046297
200,0.048947
201,0.048914
202,0.048479
203,0.049369
204,0.049345
205,0.048306
206,0.048618
207,0.048514
208,0.048675
209,0.049762
210,0.048124
211,0.048643
212,0.049277
213,0.049588
214,0.044686
215,0.047993
216,0.048017
217,0.049540
218,0.047565
219,0.048590
220,0.049178
221,0.048750
222,0.048769
223,0.048957
224,0.049128
225,0.049658
226,0.049030
227,0.048437
228,0.049447
229,0.047360
230,0.048335
231,0.049149
232,0.048152
233,0.048755
234,0.047638
235,0.048194
236,0.049492
237,0.047503
238,0.048442
239,0.048831
240,0.048644
241,0.048196
242,0.047701
243,0.047946
244,0.048788
245,0.048871
246,0.048930
247,0.049262
248,0.048746
249,0.072308
250,0.051878
251,0.040573
252,0.076096
253,0.094097
254,0.046430
255,0.049201
256,0.048057
257,0.048447
258,0.049120
259,0.047715
260,0.048102
261,0.048504
262,0.048359
263,0.049373
264,0.096933
265,0.096008
266,0.048950
267,0.095933
268,0.144425
269,0.144796
270,0.046880
271,0.047506
272,0.096369
273,0.096127
274,0.096533
275,0.095445
276,0.095728
277,0.097081
278,0.144453
279,0.048998
280,0.095892
281,0.096227
282,0.097577
283,0.144766
284,0.097559
285,0.095671
286,0.143680
287,0.145849
288,0.144333
289,0.096823
290,0.096854
291,0.096048
292,0.143026
293,0.097276
294,0.048938
295,0.097974
296,0.145661
297,0.142013
298,0.048566
299,0.049193
300,0.049356
301,0.097385
302,0.048000
303,0.049002
304,0.048931
305,0.047966
306,0.048591
307,0.047816
308,0.047804
309,0.049056
310,0.048133
311,0.065278
312,0.049118
313,0.049057
314,0.047374
315,0.048741
316,0.048186
317,0.048120
318,0.048519
319,0.048596
320,0.048993
321,0.047877
322,0.048752
323,0.047901
324,0.048522
325,0.048865
326,0.096798
327,0.048416
328,0.049031
329,0.048120
330,0.048565
331,0.048703
332,0.048986
333,0.048571
334,0.048849
335,0.048963
336,0.048438
337,0.047479
338,0.048112
339,0.047269
340,0.048956
341,0.048374
342,0.048475
343,0.048204
344,0.048555
345,0.048428
346,0.048071
347,0.048200
348,0.048133
349,0.048563
350,0.049038
351,0.048710
352,0.048907
353,0.049201
354,0.048729
355,0.049238
356,0.048087
357,0.048841
358,0.048639
359,0.048451
360,0.047998
361,0.048317
362,0.048399
363,0.048424
364,0.049006
365,0.048640
366,0.048339
367,0.049033
368,0.048889
369,0.049233
370,0.048457
371,0.048767
372,0.047820
373,0.049228
374,0.047920
375,0.048705
376,0.048742
377,0.047705
378,0.048912
379,0.048724
380,0.049008
381,0.048620
382,0.048231
383,0.047167
384,0.047634
385,0.048720
386,0.046880
387,0.046054
388,0.044727
389,0.048003
390,0.047014
391,0.048352
392,0.047359
393,0.048276
394,0.047712
395,0.048121
396,0.049013
397,0.045757
398,0.047100
399,0.048116
400,0.049026
401,0.048149
402,0.048293
403,0.049222
404,0.046855
405,0.141141
406,0.049222
407,0.048666
408,0.144091
409,0.049153
410,0.065314
411,0.144904
412,0.048475
413,0.048094
414,0.048360
415,0.097096
416,0.141946
417,0.049248
418,0.048868
419,0.095148
420,0.096378
421,0.096134
422,0.048736
423,0.048320
424,0.048921
425,0.049901
426,0.139508
427,0.134542
428,0.136557
429,0.144584
430,0.049222
431,0.143113
432,0.193961
433,0.049446
434,0.096416
435,0.141381
436,0.143225
437,0.097946
438,0.097137
439,0.048255
440,0.096145
441,0.096300
442,0.143115
443,0.144484
444,0.096291
445,0.096316
446,0.096709
447,0.048681
448,0.048853
449,0.048184
450,0.049376
451,0.048726
452,0.048715
453,0.048077
454,0.048849
455,0.048901
456,0.048819
457,0.049214
458,0.048909
459,0.049259
460,0.047753
461,0.047137
462,0.049036
463,0.049080
464,0.047955
465,0.049190
466,0.048248
467,0.048773
468,0.048300
469,0.049284
470,0.048060
471,0.048660
472,0.048640
473,0.046588
474,0.048067
475,0.047903
476,0.049247
477,0.064409
478,0.048565
479,0.047724
480,0.048501
481,0.047501
482,0.048946
483,0.048227
484,0.048999
485,0.048763
486,0.048138
487,0.048452
488,0.048791
489,0.049237
490,0.048626
491,0.048143
492,0.048776
493,0.049264
494,0.048256
495,0.048790
496,0.048213
497,0.047258
498,0.048108
499,0.048537
500,0.049040
501,0.048807
502,0.047099
503,0.049069
504,0.048381
505,0.047864
506,0.047697
507,0.048736
508,0.047719
509,0.049018
510,0.048453
511,0.046765
512,0.048981
513,0.048318
514,0.048589
515,0.049547
516,0.044880
517,0.044611
518,0.044880
519,0.044855
520,0.044251
521,0.044628
522,0.044617
523,0.045556
524,0.044272
525,0.044712
526,0.044550
527,0.045940
528,0.044366
529,0.044855
530,0.045187
531,0.044609
532,0.044742
533,0.044486
534,0.044328
535,0.045066
536,0.044515
537,0.044393
538,0.045294
539,0.044696
540,0.044702
541,0.044815
542,0.045124
543,0.044680
544,0.044746
545,0.044972
546,0.045329
547,0.044810
548,0.044649
549,0.044049
550,0.044826
551,0.044402
552,0.043863
553,0.034460
554,0.033249
555,0.033428
556,0.033518
557,0.033721
558,0.033482
559,0.033508
560,0.100189
561,0.033539
562,0.033342
563,0.033389
564,0.100377
565,0.033571
566,0.033500
567,0.033395
568,0.033500
569,0.033835
570,0.033446
571,0.033459
572,0.033293
573,0.033298
574,0.100017
575,0.033366
576,0.033541
577,0.033853
578,0.033706
579,0.033592
580,0.033719
581,0.033704
582,0.033644
583,0.033632
584,0.033337
585,0.033604
586,0.033227
587,0.033348
588,0.033400
589,0.033390
590,0.049624
591,0.031273
592,0.031669
593,0.031614
594,0.031634
595,0.031493
596,0.031507
597,0.032109
598,0.031619
599,0.031739
600,0.031695
601,0.031662
602,0.031585
603,0.031344
604,0.031580
605,0.031586
606,0.031546
607,0.031604
608,0.031511
609,0.031637
610,0.031906
611,0.031594
612,0.031430
613,0.031699
614,0.031550
615,0.031717
616,0.031363
617,0.062687
618,0.031718
619,0.031770
620,0.031650
621,0.031778
622,0.031480
623,0.031562
624,0.094308
625,0.031726
626,0.031749
627,0.031456
628,0.031734
629,0.031585
630,0.031655
631,0.031449
632,0.031776
633,0.031723
634,0.031819
635,0.031741
636,0.031751
637,0.031902
638,0.031821
639,0.031498
640,0.031512
641,0.031590
642,0.031721
643,0.031590
644,0.031555
645,0.031836
646,0.031739
647,0.031881
648,0.031676
649,0.031593
650,0.031768
651,0.031675
652,0.031806
653,0.031797
654,0.031819
655,0.031495
656,0.031424
657,0.031778
658,0.031762
659,0.031730
660,0.031693
661,0.031866
662,0.031816
663,0.031633
664,0.031605
665,0.031965
666,0.031666
667,0.031653
668,0.031812
669,0.031842
670,0.031616
671,0.031596
672,0.031530
673,0.031646
674,0.031674
675,0.031812
676,0.031372
677,0.031815
678,0.031669
679,0.031644
680,0.031605
681,0.031677
682,0.031994
683,0.031406
684,0.031561
685,0.031771
686,0.031428
687,0.031586
688,0.031799
689,0.031855
690,0.031521
691,0.031687
692,0.031896
693,0.031479
694,0.031726
695,0.031881
696,0.031749
697,0.032192
698,0.031756
699,0.031990
700,0.031598
701,0.094551
702,0.031599
703,0.031716
704,0.094863
705,0.094636
706,0.125758
707,0.125769
708,0.063425
709,0.063177
710,0.031802
711,0.031602
712,0.063157
713,0.031899
714,0.031358
715,0.031732
716,0.031969
717,0.031579
718,0.031456
719,0.031903
720,0.031412
721,0.031738
722,0.031858
723,0.031608
724,0.062875
725,0.031777
726,0.031619
727,0.031607
728,0.032057
729,0.032056
730,0.031955
731,0.031663
732,0.031883
733,0.031467
734,0.031461
735,0.031646
736,0.031901
737,0.063024
738,0.031789
739,0.031711
740,0.032094
741,0.031948
742,0.031870
743,0.031907
744,0.031842
745,0.031639
746,0.031654
747,0.031666
748,0.031880
749,0.031716
750,0.031953
751,0.031938
752,0.031750
753,0.063121
754,0.062999
755,0.063207
756,0.032401
757,0.032749
758,0.032271
759,0.032263
760,0.096971
761,0.032526
762,0.096701
763,0.032483
764,0.032439
765,0.032359
766,0.128819
767,0.128881
768,0.129070
769,0.032525
770,0.096630
771,0.096853
772,0.093211
773,0.088528
774,0.087923
775,0.117828
776,0.118840
777,0.088164
778,0.088086
779,0.087654
780,0.058643
781,0.058745
782,0.029673
783,0.029768
784,0.058793
785,0.059097
786,0.059151
787,0.059245
788,0.058754
789,0.059492
790,0.059183
791,0.087728
792,0.059331
793,0.059060
794,0.059779
795,0.088357
796,0.089537
797,0.088436
798,0.087767
799,0.118352
800,0.118672
801,0.117999
802,0.091363
803,0.096564
804,0.128352
805,0.128597
806,0.096694
807,0.096206
808,0.096173
809,0.064427
