# episode_index, seconds
1,0.009038
2,0.002040
3,0.014368
4,0.010760
5,0.015103
6,0.011602
7,0.014118
8,0.012769
9,0.011896
10,0.015474
11,0.009346
12,0.019195
13,0.007808
14,0.015173
15,0.011765
16,0.014133
17,0.012615
18,0.054890
19,0.212074
20,0.259340
21,0.257538
22,0.217426
23,0.181534
24,0.136141
25,0.136274
26,0.136324
27,0.139581
28,0.135814
29,0.136269
30,0.136452
31,0.182191
32,0.181709
33,0.181902
34,0.181411
35,0.136904
36,0.182108
37,0.180846
38,0.180832
39,0.181616
40,0.226388
41,0.136988
42,0.096011
43,0.215166
44,0.137372
45,0.225644
46,0.178032
47,0.132302
48,0.132224
49,0.171244
50,0.178251
51,0.118403
52,0.117170
53,0.127576
54,0.134429
55,0.047725
56,0.135082
57,0.183574
58,0.173266
59,0.127173
60,0.122232
61,0.128953
62,0.128672
63,0.092622
64,0.091993
65,0.129543
66,0.085602
67,0.128021
68,0.125237
69,0.124999
70,0.128546
71,0.085871
72,0.139635
73,0.140560
74,0.095547
75,0.237092
76,0.140100
77,0.141399
78,0.136472
79,0.044143
80,0.175339
81,0.129912
82,0.170442
83,0.164559
84,0.127261
85,0.128799
86,0.048257
87,0.142599
88,0.091460
89,0.096269
90,0.092850
91,0.142852
92,0.142034
93,0.140106
94,0.131608
95,0.127943
96,0.085131
97,0.127984
98,0.121263
99,0.043491
100,0.128698
101,0.043297
102,0.135761
103,0.047507
104,0.143143
105,0.096230
106,0.144526
107,0.135139
108,0.130963
109,0.085970
110,0.126999
111,0.127599
112,0.125621
113,0.124867
114,0.043509
115,0.129271
116,0.089320
117,0.088554
118,0.044274
119,0.043759
120,0.128416
121,0.127083
122,0.124385
123,0.082602
124,0.128599
125,0.175598
126,0.130120
127,0.189689
128,0.141051
129,0.097568
130,0.092321
131,0.088002
132,0.088518
133,0.044372
134,0.087666
135,0.092972
136,0.087367
137,0.130151
138,0.086119
139,0.127134
140,0.128281
141,0.122510
142,0.126913
143,0.132800
144,0.086106
145,0.129433
146,0.085993
147,0.129194
148,0.125621
149,0.125165
150,0.128511
151,0.129791
152,0.165558
153,0.105609
154,0.119191
155,0.082028
156,0.128186
157,0.128875
158,0.122686
159,0.171643
160,0.137101
161,0.140069
162,0.138833
163,0.130387
164,0.125721
165,0.127644
166,0.125130
167,0.042462
168,0.085888
169,0.085698
170,0.073571
171,0.083647
172,0.084780
173,0.085801
174,0.039012
175,0.079314
176,0.043733
177,0.043201
178,0.131285
179,0.043787
180,0.043097
181,0.085699
182,0.118948
183,0.126777
184,0.128379
185,0.134118
186,0.135350
187,0.088283
188,0.087075
189,0.086128
190,0.127607
191,0.128921
192,0.127461
193,0.079924
194,0.126805
195,0.130167
196,0.132317
197,0.095019
198,0.139178
199,0.092194
200,0.094864
201,0.075560
202,0.057348
203,0.085514
204,0.086440
205,0.085759
206,0.086164
207,0.085715
208,0.057335
209,0.057404
210,0.086258
211,0.057543
212,0.057446
213,0.057454
214,0.085622
215,0.057498
216,0.057218
217,0.057711
218,0.029114
219,0.028550
220,0.028826
221,0.057811
222,0.028777
223,0.028715
224,0.028714
225,0.057513
226,0.029022
227,0.057229
228,0.057235
229,0.028566
230,0.028939
231,0.028940
232,0.028759
233,0.028596
234,0.029214
235,0.057410
236,0.028653
237,0.028987
238,0.028942
239,0.057208
240,0.057419
241,0.057992
242,0.057317
243,0.058055
244,0.028840
245,0.057962
246,0.057697
247,0.057765
248,0.057480
249,0.057385
250,0.058059
251,0.057790
252,0.028644
253,0.058077
254,0.057199
255,0.057312
256,0.060997
257,0.065828
258,0.063856
259,0.063424
260,0.063784
261,0.095196
262,0.095438
263,0.095307
264,0.128543
265,0.096831
266,0.127271
267,0.098252
268,0.064994
269,0.096758
270,0.096581
271,0.064220
272,0.063822
273,0.064364
274,0.095117
275,0.095414
276,0.032141
277,0.063694
278,0.063658
279,0.063724
280,0.063381
281,0.063858
282,0.063441
283,0.063716
284,0.063659
285,0.065188
286,0.064024
287,0.031908
288,0.095535
289,0.063566
290,0.031781
291,0.032075
292,0.063517
293,0.032260
294,0.063899
295,0.031844
296,0.032034
297,0.066526
298,0.063855
299,0.031865
300,0.031823
301,0.063198
302,0.031626
303,0.032058
304,0.031831
305,0.032084
306,0.063567
307,0.031883
308,0.031730
309,0.031678
310,0.032032
311,0.063378
312,0.063343
313,0.063514
314,0.063567
315,0.031928
316,0.031740
317,0.031722
318,0.031984
319,0.031729
320,0.031673
321,0.032090
322,0.032206
323,0.031778
324,0.032110
325,0.063594
326,0.031773
327,0.031559
328,0.031929
329,0.031892
330,0.031636
331,0.031929
332,0.031759
333,0.031944
334,0.031935
335,0.063365
336,0.031987
337,0.031893
338,0.031990
339,0.031738
340,0.031658
341,0.031927
342,0.031864
343,0.063166
344,0.031778
345,0.032130
346,0.063253
347,0.031699
348,0.031691
349,0.063758
350,0.031806
351,0.031808
352,0.031747
353,0.029283
354,0.057171
355,0.057330
356,0.057367
357,0.028779
358,0.028887
359,0.057388
360,0.057636
361,0.057430
362,0.057337
363,0.057402
364,0.057582
365,0.057316
366,0.057352
367,0.029019
368,0.028715
369,0.057434
370,0.028803
371,0.029175
372,0.085732
373,0.029124
374,0.057159
375,0.085752
376,0.086281
377,0.114644
378,0.114328
379,0.115160
380,0.115317
381,0.086029
382,0.086005
383,0.086202
384,0.085822
385,0.114765
386,0.086398
387,0.114813
388,0.114834
389,0.114816
390,0.115433
391,0.115240
392,0.115291
393,0.087047
394,0.086133
395,0.086771
396,0.115938
397,0.086961
398,0.057595
399,0.058127
400,0.057923
401,0.086092
402,0.057351
403,0.028921
404,0.028861
405,0.029177
406,0.029339
407,0.029348
408,0.029071
409,0.028854
410,0.028948
411,0.028897
412,0.028777
413,0.029053
414,0.029000
415,0.028732
416,0.057343
