# episode_index, seconds
1,0.011151
2,0.010467
3,0.012134
4,0.003588
5,0.009199
6,0.013671
7,0.003253
8,0.007149
9,0.012287
10,0.006643
11,0.011328
12,0.008171
13,0.014616
14,0.006014
15,0.013990
16,0.009880
17,0.001797
18,0.005040
19,0.012767
20,0.012173
21,0.006836
22,0.011810
23,0.033258
24,0.183844
25,0.130055
26,0.217505
27,0.219849
28,0.130116
29,0.177349
30,0.129679
31,0.044288
32,0.086727
33,0.088268
34,0.129856
35,0.088174
36,0.086466
37,0.095745
38,0.044713
39,0.044558
40,0.139793
41,0.097615
42,0.096937
43,0.049382
44,0.096975
45,0.144391
46,0.144718
47,0.195191
48,0.143492
49,0.145836
50,0.145206
51,0.191463
52,0.193508
53,0.049377
54,0.146714
55,0.095687
56,0.145344
57,0.097358
58,0.048810
59,0.144298
60,0.145937
61,0.145285
62,0.192778
63,0.145104
64,0.048697
65,0.049429
66,0.193193
67,0.048637
68,0.048327
69,0.048315
70,0.048664
71,0.097249
72,0.046331
73,0.034152
74,0.044606
75,0.047376
76,0.095382
77,0.049171
78,0.046821
79,0.048677
80,0.048522
81,0.048526
82,0.048728
83,0.048666
84,0.048329
85,0.048672
86,0.096591
87,0.049083
88,0.047620
89,0.049150
90,0.049215
91,0.049470
92,0.050971
93,0.047769
94,0.048761
95,0.048519
96,0.047728
97,0.047920
98,0.049048
99,0.048629
100,0.048422
101,0.047740
102,0.047094
103,0.048076
104,0.048116
105,0.048323
106,0.048146
107,0.048949
108,0.048415
109,0.048231
110,0.049495
111,0.049006
112,0.047692
113,0.048482
114,0.049116
115,0.049325
116,0.097267
117,0.048738
118,0.048164
119,0.048451
120,0.049172
121,0.049298
122,0.047040
123,0.047067
124,0.047691
125,0.049193
126,0.096215
127,0.048740
128,0.048632
129,0.049464
130,0.045868
131,0.048581
132,0.096872
133,0.049092
134,0.047830
135,0.048253
136,0.048716
137,0.048272
138,0.048331
139,0.097543
140,0.047499
141,0.049163
142,0.048557
143,0.097868
144,0.048932
145,0.048800
146,0.048731
147,0.048293
148,0.048463
149,0.049187
150,0.048839
151,0.096585
152,0.047583
153,0.048518
154,0.048255
155,0.048132
156,0.048118
157,0.048981
158,0.095432
159,0.048957
160,0.048704
161,0.048751
162,0.049580
163,0.048667
164,0.048794
165,0.048634
166,0.097990
167,0.048694
168,0.049255
169,0.049559
170,0.046821
171,0.048858
172,0.049017
173,0.048956
174,0.048232
175,0.048825
176,0.047348
177,0.049137
178,0.048110
179,0.048372
180,0.048905
181,0.049484
182,0.048696
183,0.049145
184,0.049500
185,0.050026
186,0.049819
187,0.049220
188,0.049094
189,0.097281
190,0.096298
191,0.049320
192,0.048750
193,0.048322
194,0.049283
195,0.046030
196,0.043348
197,0.044258
198,0.043492
199,0.044154
200,0.047598
201,0.047957
202,0.048646
203,0.047574
204,0.049663
205,0.048685
206,0.048787
207,0.047638
208,0.048706
209,0.048402
210,0.097147
211,0.048566
212,0.048257
213,0.048502
214,0.048367
215,0.046631
216,0.048188
217,0.046170
218,0.049026
219,0.048053
220,0.048612
