# episode_index, seconds
1,0.010142
2,0.008926
3,0.013531
4,0.002814
5,0.010648
6,0.012631
7,0.009832
8,0.006273
9,0.015208
10,0.009961
11,0.006749
12,0.017477
13,0.004509
14,0.012017
15,0.009274
16,0.007394
17,0.001919
18,0.010704
19,0.006691
20,0.011256
21,0.012513
22,0.012592
23,0.106987
24,0.217058
25,0.130730
26,0.175202
27,0.130945
28,0.130932
29,0.130339
30,0.043848
31,0.045661
32,0.043200
33,0.130427
34,0.044132
35,0.087003
36,0.043908
37,0.043095
38,0.094067
39,0.098099
40,0.097428
41,0.141810
42,0.097601
43,0.049512
44,0.048543
45,0.097405
46,0.047673
47,0.048846
48,0.048969
49,0.097150
50,0.096508
51,0.079279
52,0.085179
53,0.042745
54,0.085546
55,0.129157
56,0.087336
57,0.043401
58,0.086504
59,0.043327
60,0.043689
61,0.043585
62,0.043340
63,0.128772
64,0.043244
65,0.175651
66,0.043658
67,0.087009
68,0.042987
69,0.086845
70,0.043463
71,0.043319
72,0.085893
73,0.043685
74,0.129993
75,0.130138
76,0.056764
77,0.087736
78,0.043442
79,0.043283
80,0.043590
81,0.044035
82,0.043509
83,0.043447
84,0.087753
85,0.114080
86,0.045328
87,0.135446
88,0.045217
89,0.091685
90,0.045432
91,0.045660
92,0.045786
93,0.045752
94,0.046615
95,0.045455
96,0.045703
97,0.046068
98,0.045473
99,0.045611
100,0.045764
101,0.089967
102,0.045111
103,0.045425
104,0.045701
105,0.044921
106,0.045936
107,0.090237
108,0.045790
109,0.046091
110,0.045690
111,0.045981
112,0.045674
113,0.045170
114,0.091343
115,0.045606
116,0.045593
117,0.045599
118,0.045628
119,0.090868
120,0.045460
121,0.045293
122,0.045771
123,0.046050
124,0.045747
125,0.045997
126,0.045621
127,0.046005
128,0.045772
129,0.045894
130,0.045644
131,0.046097
132,0.091081
133,0.051649
134,0.069663
135,0.043664
136,0.044414
137,0.043683
138,0.092299
139,0.048729
140,0.048415
141,0.049216
142,0.096775
143,0.049900
144,0.049975
145,0.050067
146,0.049687
147,0.048641
148,0.046463
149,0.048296
150,0.048675
151,0.048736
152,0.049195
153,0.048523
154,0.049498
155,0.049347
156,0.047197
157,0.048364
158,0.049732
159,0.049716
160,0.098605
161,0.049010
162,0.048608
163,0.049037
164,0.049174
165,0.049011
166,0.048706
167,0.048933
168,0.048962
169,0.048569
170,0.095545
171,0.048713
172,0.049203
173,0.048685
174,0.048251
175,0.048335
176,0.048373
177,0.095195
178,0.032714
179,0.047667
180,0.049638
181,0.097427
182,0.048432
183,0.097849
184,0.048950
185,0.145727
186,0.145754
187,0.145076
188,0.147216
189,0.050664
190,0.093936
191,0.146702
192,0.148186
193,0.146516
194,0.145510
195,0.145445
196,0.097513
197,0.049811
198,0.098325
199,0.096644
200,0.048627
201,0.049051
202,0.048728
203,0.047215
204,0.047100
205,0.046972
206,0.048510
207,0.061077
208,0.043942
209,0.044537
210,0.044330
211,0.045946
212,0.088760
213,0.045266
214,0.043287
215,0.044934
216,0.044186
217,0.046498
218,0.045631
219,0.094102
220,0.044849
221,0.049994
222,0.048948
223,0.048800
224,0.049694
225,0.047412
226,0.048525
227,0.048707
228,0.048136
229,0.047806
230,0.047447
231,0.049026
232,0.048202
233,0.048014
234,0.098197
235,0.048827
236,0.048981
237,0.048923
238,0.048099
239,0.048397
240,0.048308
241,0.048598
242,0.049042
243,0.049546
244,0.049049
245,0.096936
246,0.049091
247,0.049450
248,0.048756
249,0.049253
250,0.048668
251,0.047690
252,0.048940
253,0.048510
254,0.048904
255,0.049207
256,0.045719
257,0.048274
258,0.049091
259,0.049209
260,0.047888
261,0.045163
262,0.047714
263,0.049141
264,0.048476
265,0.048520
266,0.049032
267,0.048304
268,0.049840
269,0.048293
270,0.048864
271,0.048719
272,0.049559
273,0.048874
274,0.048886
275,0.049254
276,0.048693
277,0.049211
278,0.048987
279,0.049398
280,0.049452
281,0.048547
282,0.048934
283,0.049804
284,0.048353
285,0.049671
286,0.048719
287,0.049338
288,0.048819
289,0.044779
290,0.048644
291,0.048257
292,0.048125
293,0.048387
294,0.048365
295,0.049363
296,0.048082
297,0.045516
298,0.044279
299,0.044122
300,0.044822
301,0.044419
302,0.045414
303,0.044220
304,0.043925
305,0.044061
306,0.044582
307,0.044327
308,0.045163
309,0.044359
310,0.043484
311,0.043903
312,0.088061
313,0.043764
314,0.044326
315,0.043235
316,0.043677
317,0.043597
318,0.087178
319,0.044279
320,0.043508
321,0.043528
322,0.043439
323,0.043734
324,0.043820
325,0.043535
326,0.044529
327,0.043557
328,0.131692
329,0.088566
330,0.043467
331,0.043477
332,0.087486
333,0.088087
334,0.131474
335,0.043525
336,0.043720
337,0.044526
338,0.086987
339,0.130742
340,0.132109
341,0.132150
342,0.088224
343,0.043577
344,0.086846
345,0.087348
346,0.043966
347,0.044335
348,0.044266
349,0.043699
350,0.043641
351,0.043989
352,0.043765
353,0.043674
354,0.043635
355,0.043681
356,0.043601
357,0.043812
358,0.043499
359,0.043552
360,0.043465
361,0.043549
362,0.044376
363,0.043797
364,0.043868
365,0.043257
366,0.043236
367,0.044059
368,0.043561
369,0.044009
370,0.043350
371,0.043784
372,0.044024
373,0.043290
374,0.043530
375,0.043229
376,0.043965
377,0.043915
378,0.043131
379,0.043546
380,0.044419
381,0.043976
382,0.043734
383,0.044124
384,0.044128
385,0.043594
386,0.043690
387,0.043508
388,0.043587
389,0.043934
390,0.043304
391,0.043400
392,0.043266
393,0.043529
394,0.043945
395,0.044382
396,0.043827
397,0.043671
398,0.043268
399,0.043081
400,0.043601
401,0.043753
402,0.042255
403,0.037764
404,0.043868
405,0.044199
406,0.043636
407,0.044683
408,0.043377
409,0.091395
410,0.048177
411,0.048822
412,0.049555
413,0.048779
414,0.048866
415,0.049574
416,0.048992
417,0.049099
418,0.048451
419,0.049394
420,0.049099
421,0.048184
422,0.048413
423,0.048217
424,0.049094
425,0.048925
426,0.048308
427,0.048507
428,0.049783
429,0.049237
430,0.048753
431,0.049027
432,0.049716
433,0.049488
434,0.048025
435,0.047543
436,0.047826
437,0.048980
438,0.048973
439,0.049114
440,0.048249
441,0.048628
442,0.048684
443,0.049823
444,0.049281
445,0.048965
446,0.048117
447,0.048544
448,0.049241
449,0.048156
450,0.048631
451,0.049436
452,0.046831
453,0.049536
454,0.049563
455,0.049423
456,0.049816
457,0.049151
458,0.049646
459,0.049973
460,0.049539
461,0.049923
462,0.049483
463,0.049252
464,0.048824
465,0.049370
466,0.048715
467,0.146393
468,0.049159
469,0.049454
470,0.049668
471,0.097073
472,0.049296
473,0.047963
474,0.049439
475,0.049486
476,0.049734
477,0.049554
478,0.048287
479,0.049686
480,0.049440
481,0.095685
482,0.048197
483,0.048943
484,0.048225
485,0.049388
486,0.048558
487,0.048322
488,0.098536
489,0.094307
490,0.049664
491,0.049301
492,0.049130
493,0.095792
494,0.047853
495,0.049050
496,0.049144
497,0.049459
498,0.049713
499,0.049279
500,0.049268
501,0.058370
502,0.044573
503,0.043847
504,0.044365
505,0.087391
506,0.044011
507,0.044089
508,0.044486
509,0.044131
510,0.088107
511,0.088881
512,0.044073
513,0.043866
514,0.044452
515,0.043959
516,0.044191
517,0.085975
518,0.087292
519,0.044086
520,0.043924
521,0.043847
522,0.043698
523,0.130760
524,0.087158
525,0.044364
526,0.043841
527,0.044166
528,0.086709
529,0.044352
530,0.043920
531,0.043850
532,0.044546
533,0.043446
534,0.044064
535,0.042881
536,0.044526
537,0.044060
538,0.086097
539,0.088968
540,0.086674
541,0.132484
542,0.175028
543,0.174647
544,0.131472
545,0.174876
546,0.131007
547,0.174344
548,0.129764
549,0.088635
550,0.264301
551,0.044119
552,0.129256
553,0.129117
554,0.129431
555,0.042715
556,0.130747
557,0.175419
558,0.176661
559,0.130082
560,0.171263
561,0.165079
562,0.173190
563,0.175225
564,0.142712
565,0.142818
566,0.098861
567,0.145660
568,0.144480
569,0.048698
570,0.144478
571,0.146236
572,0.192796
573,0.192022
574,0.195927
575,0.145069
576,0.188189
577,0.143182
578,0.191798
579,0.194586
580,0.187515
581,0.192911
582,0.193574
583,0.096799
584,0.095784
585,0.145416
586,0.192603
587,0.194366
588,0.145814
589,0.047798
590,0.048408
591,0.145015
592,0.194350
593,0.145656
594,0.144670
595,0.097733
596,0.146704
597,0.047747
598,0.096856
599,0.142217
600,0.147436
601,0.049620
602,0.048780
603,0.094294
604,0.048583
605,0.048454
606,0.049024
607,0.047612
608,0.044779
609,0.049384
610,0.048539
611,0.049028
612,0.047431
613,0.096105
614,0.048938
615,0.048819
616,0.048831
617,0.095637
618,0.049094
619,0.049644
620,0.096736
621,0.048333
622,0.047761
623,0.048690
624,0.047789
625,0.049416
626,0.047958
627,0.098840
628,0.049204
629,0.098994
630,0.049537
631,0.095919
632,0.093660
633,0.097948
634,0.097939
635,0.193326
636,0.144783
637,0.145754
638,0.146421
639,0.100691
640,0.122062
641,0.087141
642,0.131828
643,0.130999
644,0.174697
645,0.131066
646,0.043490
647,0.043680
648,0.176205
649,0.087292
650,0.043467
651,0.044079
652,0.087474
653,0.087575
654,0.043987
655,0.044224
656,0.043592
657,0.043906
658,0.044250
659,0.043784
660,0.043179
661,0.043912
662,0.043937
663,0.043311
664,0.043752
665,0.087825
666,0.043786
667,0.043932
668,0.044835
669,0.044082
670,0.044045
671,0.044584
672,0.087568
673,0.043427
674,0.043858
675,0.088159
676,0.044136
677,0.044072
678,0.043894
679,0.044008
680,0.043810
681,0.043759
682,0.043613
683,0.043479
684,0.044198
685,0.043580
686,0.087627
687,0.087050
688,0.088403
689,0.087393
690,0.043380
691,0.088364
692,0.044004
693,0.087921
694,0.088539
695,0.043882
696,0.087540
697,0.044069
698,0.086769
699,0.087920
700,0.087362
701,0.087194
702,0.086917
703,0.043751
704,0.043852
705,0.088371
706,0.044417
707,0.043921
708,0.043491
709,0.096195
710,0.097016
711,0.049026
712,0.048523
713,0.049128
714,0.049024
715,0.048976
716,0.049016
717,0.046929
718,0.047551
719,0.048488
720,0.048818
721,0.049251
722,0.047890
723,0.048765
724,0.049034
725,0.048225
726,0.049205
727,0.048997
728,0.049197
729,0.049115
730,0.048381
731,0.049671
732,0.048502
733,0.049252
734,0.048523
735,0.049311
736,0.049469
737,0.048514
738,0.048601
739,0.049607
740,0.049261
741,0.049338
742,0.047542
743,0.048343
744,0.048966
745,0.048904
746,0.049773
747,0.049695
748,0.047657
749,0.048637
750,0.048540
751,0.049089
752,0.048921
753,0.047779
754,0.048362
755,0.048720
756,0.047560
757,0.048562
758,0.046915
759,0.048472
760,0.048960
761,0.048462
762,0.048627
763,0.096029
764,0.048726
765,0.049025
766,0.047546
767,0.048266
768,0.048324
769,0.049426
770,0.048871
771,0.048672
772,0.048984
773,0.048483
774,0.047560
775,0.048731
776,0.048295
777,0.048844
778,0.049126
779,0.047848
780,0.048353
781,0.049015
782,0.097154
783,0.048283
784,0.049583
785,0.048085
786,0.048179
787,0.049440
788,0.047932
789,0.095872
790,0.096953
791,0.048865
792,0.047942
793,0.048770
794,0.049165
795,0.047959
796,0.049148
797,0.048847
798,0.049694
799,0.096790
800,0.045621
801,0.049222
802,0.048618
803,0.048446
804,0.049097
805,0.046346
806,0.048609
807,0.048457
808,0.048800
809,0.047877
810,0.047663
811,0.048589
812,0.048654
813,0.048425
814,0.048949
815,0.046150
816,0.048421
817,0.048696
818,0.048113
819,0.049163
820,0.096543
821,0.049039
822,0.048457
823,0.049249
824,0.048795
825,0.048526
826,0.048471
827,0.048501
