# episode_index, seconds
1,0.003540
2,0.007221
3,0.005990
4,0.012679
5,0.008079
6,0.015125
7,0.012660
8,0.008001
9,0.013647
10,0.013750
11,0.009748
12,0.016306
13,0.009246
14,0.010099
15,0.011814
16,0.012128
17,0.004966
18,0.002183
19,0.015714
20,0.013033
21,0.008763
22,0.015935
23,0.230213
24,0.223921
25,0.218001
26,0.222996
27,0.136704
28,0.181119
29,0.135549
30,0.048007
31,0.050574
32,0.100213
33,0.099717
34,0.102816
35,0.102204
36,0.098175
37,0.148667
38,0.150254
39,0.155619
40,0.154166
41,0.202624
42,0.200785
43,0.103116
44,0.094485
45,0.151838
46,0.198641
47,0.046681
48,0.137549
49,0.138495
50,0.138484
51,0.092684
52,0.046643
53,0.096567
54,0.121273
55,0.045221
56,0.181901
57,0.048249
58,0.097395
59,0.048621
60,0.047515
61,0.096355
62,0.047911
63,0.143736
64,0.190222
65,0.144547
66,0.146502
67,0.048932
68,0.047798
69,0.048567
70,0.096690
71,0.047831
72,0.095808
73,0.095237
74,0.047854
75,0.048560
76,0.049017
77,0.145439
78,0.098141
79,0.096831
80,0.145473
81,0.048719
82,0.048598
83,0.144231
84,0.095630
85,0.047894
86,0.047625
87,0.132463
88,0.047697
89,0.098116
90,0.097916
91,0.047603
92,0.048955
93,0.043894
94,0.048142
95,0.048684
96,0.096423
97,0.097715
98,0.048869
99,0.049019
100,0.048769
101,0.144455
102,0.097590
103,0.096258
104,0.048165
105,0.096652
106,0.047067
107,0.097517
108,0.095874
109,0.048457
110,0.096792
111,0.048964
112,0.049171
113,0.145447
114,0.097973
115,0.049171
116,0.049021
117,0.047963
118,0.047952
119,0.048517
120,0.047941
121,0.044728
122,0.047929
123,0.048113
124,0.047689
125,0.147972
126,0.047425
127,0.046324
128,0.048570
129,0.049044
130,0.047444
131,0.046410
132,0.048944
133,0.096201
134,0.048817
135,0.048545
136,0.096326
137,0.097156
138,0.048161
139,0.096366
140,0.049247
141,0.097427
142,0.046602
143,0.048343
144,0.048916
145,0.048058
146,0.046566
147,0.048861
148,0.047126
149,0.048471
150,0.049182
151,0.047753
152,0.048442
153,0.048157
154,0.048660
155,0.048649
156,0.048453
157,0.049822
158,0.047905
159,0.053581
160,0.043897
161,0.043789
162,0.044014
163,0.044420
164,0.043803
165,0.043822
166,0.044122
167,0.044283
168,0.043755
169,0.087506
170,0.043787
171,0.043845
172,0.044102
173,0.044425
174,0.043587
175,0.043707
176,0.088284
177,0.043659
178,0.043982
179,0.044265
180,0.088252
181,0.087955
182,0.036047
183,0.088227
184,0.044043
185,0.044271
186,0.043433
187,0.045299
188,0.088596
189,0.044884
190,0.045745
191,0.045204
192,0.046340
193,0.044554
194,0.045612
195,0.044450
196,0.046191
197,0.044703
198,0.043987
199,0.045687
200,0.043889
201,0.045914
202,0.043700
203,0.043027
204,0.047832
205,0.044730
206,0.044141
207,0.046432
208,0.044383
209,0.045049
210,0.046853
211,0.044993
212,0.047414
213,0.048807
214,0.047500
215,0.047597
216,0.047780
217,0.048375
218,0.048474
219,0.048688
220,0.049275
221,0.049138
222,0.048249
223,0.049003
224,0.049046
225,0.048633
226,0.048790
227,0.048918
228,0.049287
229,0.047552
230,0.046641
231,0.048435
232,0.048225
233,0.048035
234,0.048195
235,0.048130
236,0.047759
237,0.048790
238,0.098835
239,0.047384
240,0.047178
241,0.048152
242,0.048518
243,0.047914
244,0.048509
245,0.048157
246,0.047605
247,0.048305
248,0.049169
249,0.048294
250,0.048889
251,0.048372
252,0.047621
253,0.049170
254,0.145530
255,0.098197
256,0.193696
257,0.192883
258,0.144758
259,0.145214
260,0.145775
261,0.244100
262,0.194519
263,0.143813
264,0.097972
265,0.095993
266,0.048094
267,0.048213
268,0.049513
269,0.096684
270,0.048590
271,0.049715
272,0.096700
273,0.049121
274,0.143260
275,0.094827
276,0.093183
277,0.145275
278,0.095707
279,0.145136
280,0.144130
281,0.146097
282,0.145325
283,0.193864
284,0.153814
285,0.135161
286,0.132778
287,0.143843
288,0.133194
289,0.147448
290,0.153016
291,0.134941
292,0.135754
293,0.136118
294,0.090937
295,0.135903
296,0.135629
297,0.044798
298,0.045824
299,0.090779
300,0.088988
301,0.045669
302,0.045456
303,0.046131
304,0.045998
305,0.044817
306,0.045747
307,0.045746
308,0.044522
309,0.045715
310,0.046089
311,0.045372
312,0.045188
313,0.045581
314,0.045260
315,0.045766
316,0.044994
317,0.045316
318,0.044708
319,0.045400
320,0.045708
321,0.044669
322,0.045104
323,0.044894
324,0.045228
325,0.044870
326,0.045292
327,0.045027
328,0.048494
329,0.044360
330,0.044427
331,0.044207
332,0.045341
333,0.044817
334,0.044539
335,0.044408
336,0.044193
337,0.045197
338,0.044888
339,0.044642
340,0.044889
341,0.045431
342,0.045166
343,0.044846
344,0.048804
345,0.048529
346,0.048814
347,0.049236
348,0.048324
349,0.047530
350,0.047402
351,0.047902
352,0.048676
353,0.049139
354,0.048532
355,0.048146
356,0.048924
357,0.048138
358,0.048974
359,0.049211
360,0.047826
361,0.047309
362,0.049689
363,0.047794
364,0.049690
365,0.048389
366,0.048172
367,0.048003
368,0.047954
369,0.048600
370,0.048647
371,0.039432
372,0.033663
373,0.047060
374,0.045333
375,0.045888
376,0.045959
377,0.044972
378,0.043939
379,0.045000
380,0.044742
381,0.045297
382,0.045726
383,0.045027
384,0.044389
385,0.044926
386,0.044807
387,0.047803
388,0.048240
389,0.048728
390,0.048089
391,0.048609
392,0.049495
393,0.048091
394,0.048178
395,0.049432
396,0.048267
397,0.047283
398,0.049357
399,0.048454
400,0.047881
401,0.048622
402,0.047387
403,0.048282
404,0.048347
405,0.048044
406,0.048433
407,0.048330
408,0.047445
409,0.049077
410,0.048618
411,0.048550
412,0.048446
413,0.048650
414,0.047833
415,0.048966
416,0.048123
417,0.047740
418,0.050025
419,0.047387
420,0.048394
421,0.049192
422,0.047540
423,0.048731
424,0.049178
425,0.047897
426,0.048057
427,0.049249
428,0.047451
429,0.047623
430,0.049394
431,0.048054
432,0.047705
433,0.049142
434,0.047701
435,0.048548
436,0.049258
437,0.048958
438,0.048070
439,0.048973
440,0.048124
441,0.047990
442,0.047662
443,0.048631
444,0.048647
445,0.048141
446,0.049311
447,0.048282
448,0.048729
449,0.096982
450,0.048838
451,0.047948
452,0.049163
453,0.047776
454,0.117839
455,0.044695
456,0.045000
457,0.044296
458,0.088907
459,0.043682
460,0.044097
461,0.088454
462,0.088047
463,0.043304
464,0.087928
465,0.088576
466,0.088739
467,0.088923
468,0.043374
469,0.139281
470,0.143095
471,0.145905
472,0.143279
473,0.049016
474,0.097460
475,0.096077
476,0.047753
477,0.094129
478,0.048461
479,0.096972
480,0.097657
481,0.047545
482,0.048599
483,0.048802
484,0.097129
485,0.047240
486,0.049047
487,0.045031
488,0.045035
489,0.048165
490,0.049083
491,0.047644
492,0.049503
493,0.049102
494,0.048955
495,0.048441
496,0.049178
497,0.047692
498,0.046691
499,0.048310
500,0.049378
501,0.048806
502,0.046973
503,0.048696
504,0.047450
505,0.048625
506,0.047214
507,0.048014
508,0.048142
509,0.047868
510,0.047432
511,0.048749
512,0.046936
513,0.049249
514,0.046561
515,0.047371
516,0.049037
517,0.047920
518,0.048407
519,0.046635
520,0.045730
