# episode_index, seconds
1,0.003420
2,0.003964
3,0.002929
4,0.000721
5,0.003496
6,0.002901
7,0.002377
8,0.002398
9,0.003479
10,0.002915
11,0.002383
12,0.003465
13,0.001895
14,0.002972
15,0.002511
16,0.002507
17,0.000759
18,0.002393
19,0.001833
20,0.002978
21,0.002987
22,0.002386
23,0.003627
24,0.081864
25,0.129928
26,0.079812
27,0.078462
28,0.078925
29,0.078557
30,0.052778
31,0.026380
32,0.052508
33,0.052347
34,0.052477
35,0.052494
36,0.052350
37,0.052560
38,0.026351
39,0.052326
40,0.078207
41,0.052529
42,0.026363
43,0.052278
44,0.052462
45,0.026266
46,0.026206
47,0.026060
48,0.026416
49,0.026274
50,0.026614
51,0.026521
52,0.026270
53,0.052569
54,0.026477
55,0.026543
56,0.026325
57,0.026553
58,0.026120
59,0.052274
60,0.078494
61,0.052515
62,0.052214
63,0.026360
64,0.026444
65,0.026374
66,0.026633
67,0.026305
68,0.052518
69,0.078745
70,0.026479
71,0.078250
72,0.078688
73,0.078498
74,0.052791
75,0.026276
76,0.052120
77,0.026104
78,0.051943
79,0.052306
80,0.026243
81,0.026188
82,0.052101
83,0.026158
84,0.026156
85,0.026164
86,0.052097
87,0.052393
88,0.051986
89,0.026505
90,0.026138
91,0.052138
92,0.052205
93,0.026313
94,0.026317
95,0.026189
96,0.026365
97,0.052187
98,0.026324
99,0.026290
100,0.026165
101,0.026266
102,0.026156
103,0.026134
104,0.026093
105,0.026113
106,0.026200
107,0.026128
108,0.026218
109,0.026217
110,0.026092
111,0.026219
112,0.026234
113,0.026190
114,0.052271
115,0.052270
116,0.026091
117,0.026226
118,0.026110
119,0.062251
120,0.027645
121,0.026121
122,0.026241
123,0.026037
124,0.026292
125,0.026230
126,0.026243
127,0.026012
128,0.026243
129,0.026111
130,0.026090
131,0.025990
132,0.026089
133,0.052128
134,0.052294
135,0.026229
136,0.026418
137,0.026136
138,0.052131
139,0.026090
140,0.026240
141,0.026052
142,0.026090
143,0.026015
144,0.026190
145,0.026121
146,0.026050
147,0.026102
148,0.026248
149,0.026066
150,0.025998
151,0.026222
152,0.026196
153,0.026109
154,0.026159
155,0.026014
156,0.026204
157,0.026074
158,0.026013
159,0.026211
160,0.026191
161,0.026273
162,0.026165
163,0.026782
164,0.027172
165,0.026331
166,0.026203
167,0.026295
168,0.026131
169,0.026380
170,0.025947
171,0.026159
172,0.026149
173,0.026208
174,0.026449
175,0.026027
176,0.026181
177,0.052039
178,0.026305
179,0.026213
180,0.026064
181,0.026249
182,0.026119
183,0.026196
184,0.026181
185,0.026189
186,0.026142
187,0.026132
188,0.026045
189,0.026328
190,0.026093
191,0.026264
192,0.026161
193,0.026249
194,0.026031
195,0.026039
196,0.026215
197,0.026085
198,0.026221
199,0.026117
200,0.026307
201,0.026118
202,0.026493
203,0.026282
204,0.026182
205,0.026218
206,0.026087
207,0.026190
208,0.026338
209,0.026259
210,0.026149
211,0.026057
212,0.026127
213,0.026122
214,0.052100
215,0.052242
216,0.026308
217,0.052123
218,0.052161
219,0.052150
220,0.056275
221,0.026453
222,0.052183
223,0.078092
224,0.077977
225,0.078202
226,0.077983
